while playing a trivia game , adam answered [c] questions correct in the first half and [c] questions correct in the second half . if each question was worth [c] points , what was his final score ?	x = ( [c] * ( [c] + [c] ) )
a vase can hold [a] flowers . if you had [b] carnations and [c] roses , how many vases would you need to hold the flowers ?	x = ( ( [b] + [c] ) / [a] )
april 's discount flowers was having a sale where each flower was [a] dollars . if vanessa bought [c] roses and [c] daisies , how much did she spend ?	x = ( [a] * ( [c] + [c] ) )
five times the difference of twice a number and [a] is negative fifteen . find the number .	5.0 * ( ( 2.0 * x ) - [a] ) = 0 - 15.0
the value of a sport utility vehicle this year is [a] dollars , which is [b] of what its value was last year . how much is the value of the vehicle last year ?	[a] / [b] = x
tyler had [a] dogs . each dog had [b] puppies . how many puppies does tyler now have ?	[a] * [b] = x
a bowl contains [a] red chips , [b] blue chips , and [c] green chips . you choose 1 chip at random . what is the probability that your chip is not red ?	x = ( [b] + [c] ) / ( ( [a] + [b] ) + [c] )
sam found [a] seashells on the beach , he gave joan [b] of the seashells . how many seashells does he now have ?	x = [a] - [b]
from the years 1980 to 2005 the minimum hourly wage increased about [a] % , to [b] dollars per hour . what was the minimum hourly wage in 1980 , in dollars ?	x + ( ( [a] * x ) * 0.01 ) = [b]
when [a] times the number is added to [b] times the number the result is [c] . what is the number ?	( [a] * x ) + ( [b] * x ) = [c]
bianca picked [a] tulips and [b] roses to make flower bouquets . if she only used [c] of the flowers though , how many extra flowers did bianca pick ?	x = ( ( [a] + [b] ) - [c] )
tom found [a] seashells on the beach . he gave jessica [b] of the seashells . how many seashells does he now have ?	[a] - [b] = x
there are [b] oranges . [b] oranges more are added . how many are there total ?	x = ( [b] + [b] )
peter has [b] candies stored in boxes . if there are [b] boxes , how many candies must go in each box ?	x = ( [b] / [b] )
dan had [a] potatoes and [c] cantelopes in the garden . the rabbits ate [c] of the potatoes . how many potatoes does dan now have ?	x = [a] - [c]
at a company picnic [a] managers and [b] employees decided to start a game of volleyball . if they split into [c] teams how many people would be on each team ?	x = ( ( [a] + [b] ) / [c] )
it took carl [a] hours to ride to ralph 's house at [b] miles per hour . how far is it between carl 's house and ralph 's house ?	x = ( [a] * [b] )
after a party , [a] of the cake is left over . that night , big brother eats [b] of the cake . how much is left over after that ?	x = ( [a] - [b] )
how much would [a] pieces of bubble gum cost if each piece costs [b] cents ?	x = ( [a] * [b] )
a student is pricing 2 different picture packages . john 's photo world charges [a] dollars per sheet and a 1 time sitting fee of [b] dollars . sam 's picture emporium charges [c] dollars per sheet and a 1 time sitting fee of [d] dollars . for how many sheets of pictures do the 2 companies charge the same amount ?	( [a] * x ) + [b] = ( [c] * x ) + [d]
jovana filled her bucket with [a] pounds of shells . if she adds [b] more pounds of shell to fill her bucket , how many pounds does she have ?	x = ( [a] + [b] )
bryan had [a] precious stones in his collection which he sold to his friend from the jewelry store . if the stones were sold at [b] dollar each , how much money did bryan get in total ?	[a] * [b] = x
nancy goes fishing with joan . they catch [a] trout . if they equally split up the trout , how many will each 1 get ?	[a] / 2 = x
jessica spent $ [a] on a cat toy , and a cage cost her $ [b] . what was the total cost of jessica 's purchases ?	x = [a] + [b]
roger had [a] dollars . for his birthday he got [b] more dollars but spent [c] on a new game . how much money does he have now ?	x = ( ( [a] + [b] ) - [c] )
sally picked [a] lemons and mary picked [b] lemons from the lemon tree . how many lemons were picked in total ?	[a] + [b] = x
louise has [a] oranges stored in boxes . if there are [b] boxes , how many oranges must go in each box ?	x = ( [a] / [b] )
a group of [c] friends went into a restaurant . the chef already had [b] chicken wings cooked but cooked [c] more for the group . if they each got the same amount how many would each person get ?	x = ( ( [c] + [b] ) / [c] )
pamela bought [a] ounces of sugar , and she spilled [b] ounces of it on the floor . how much is ?	x = [a] - [b]
at the fair there were [a] people in line for the bumper cars . if [b] of them got tired of waiting and left and [c] more got in line , how many people would be in line ?	x = ( ( [a] + [c] ) - [b] )
dan has [a] violet balloons . tim has [b] times more violet balloons than dan . how many violet balloons does tim have ?	[a] * [b] = x
dan joined his school 's band . he bought a clarinet for $ [a] , and a song book which was $ [b] . dan found $ 12.32 in his pocket . how much did dan spend at the music store ?	x = [a] + [b]
clarence has [a] oranges . he gets [b] more from joyce . later , clarence buys 9 skittles at the store . how many oranges does clarence have in all ?	x = ( [a] + [b] )
marcia spent [a] minutes working on her science project . how many hours did marcia spend on her science project ?	[a] / 60 = x
kaleen filled a bucket with [a] of a gallon of water . a few minutes later , she realized only [b] of a gallon of water remained . how much water had leaked out of the bucket ?	[a] - [b] = x
for a birthday party george bought [a] regular sodas and [b] diet sodas . if his fridge would only hold [c] on each shelf , how many shelves would he fill up ?	x = ( ( [a] + [b] ) / [c] )
cindy’s mom baked [a] cookies . paul’s dad baked [b] cookies . they both brought them to school for a party . how many cookies did they have altogether ?	x = ( [a] + [b] )
chloe was unboxing some of her old winter clothes . she found [a] boxes of clothing and inside each box there were [b] scarves and [c] mittens . how many pieces of winter clothing did chloe have total ?	x = ( [a] * ( [b] + [c] ) )
stanley ran [a] of a mile and walked [b] of a mile . how much farther did stanley run than walk ?	[a] - [b] = x
if your gross pay is [a] dollars , while your net pay is [b] dollars , how much do you pay in taxes ? assume that all tax dollars are not included in net pay .	x = [a] - [b]
sally earns $ [a] for each house she cleans . if she cleans [b] houses , how many dozens of dollars will she make ?	( [a] * [b] ) = x * 12
luke made [a] dollars mowing lawns and [b] dollars weed eating . if he only spent [c] dollar a week , how long would the money last him ?	x = ( ( [a] + [b] ) / [c] )
vanessa and her friends were recycling paper for their class . for every [a] pounds they recycled they earned 1 point . if vanessa recycled [b] pounds and her friends recycled [c] pounds , how many points did they earn ?	x = ( ( [b] + [c] ) / [a] )
a carpenter bought a piece of wood that was [a] centimeters long . then he sawed [b] centimeters off the end . how long is the piece of wood now ?	x = [a] - [b]
lucy went to the grocery store . she bought [a] packs of cookies and [b] packs of noodles . how many packs of groceries did she buy in all ?	x = ( [a] + [b] )
jason went to [a] football games this month . he went to [b] games last month , and plans to go to [c] games next month . how many games will he attend in all ?	[a] + [b] + [c] = x
kimberly has [a] skittles . she buys [b] more . later , kimberly buys 18 oranges at the store . how many skittles does kimberly have in all ?	x = ( [a] + [b] )
connie has [a] red markers and [b] blue markers . how many markers does she have altogether ?	x = ( [a] + [b] )
for halloween sarah received [a] pieces of candy from neighbors and [b] pieces from her older sister . if she only ate [c] pieces a day , how long would the candy last her ?	x = ( ( [a] + [b] ) / [c] )
adam bought [a] boxes of chocolate candy and gave [b] to his little brother . if each box has [c] pieces inside it , how many pieces did adam still have ?	x = ( [c] * ( [a] - [b] ) )
eric has [a] erasers . if he shares them among [b] friends , how many erasers does each friend get ?	x = ( [a] / [b] )
katie was selling her necklaces at a garage sale . she sold [a] bead necklaces and [c] gem stone necklaces . if each necklace cost [c] dollars , how much money did she earn ?	x = ( [c] * ( [a] + [c] ) )
haley was playing a video game and had [a] lives . in a hard part of the game she lost [b] lives . if she got [c] more lives in the next level , how many lives would she have ?	x = ( ( [a] + [c] ) - [b] )
[a] of a number decreased by [b] is equal to [c] . find the number .	[a] * x - [b] = [c]
northwest molded molds plastic handles which cost [a] dollars per handle to mold . the fixed cost to run the molding machine is [b] dollars per week . if the company sells the handles for [c] dollars each , how many handles must be molded and sold weekly to break even ?	( [c] * x ) - ( [a] * x ) = [b]
at the beach , janet and her sister both built sandcastles and then measured their heights . janet 's sandcastle was [a] feet tall and her sister 's was [b] feet tall . how much taller was janet 's sandcastle than her sister 's ?	[a] - [b] = x
joan has [a] books . tom has [b] books . how many books do they have together ?	[a] + [b] = x
a trivia team had [a] members total , but during a game [b] members did n't show up . if each member that did show up scored [c] points , how many points were scored total ?	x = ( [c] * ( [a] - [b] ) )
christopher strolled [a] miles at [b] miles per hour . how long did christopher stroll ?	x = ( [a] / [b] )
[a] more than [b] times a number is equal to [c] less than [d] times the number . find the number .	( [b] * x ) + [a] = ( [d] * x ) - [c]
zach scored [a] points in the football game . ben scored [b] points . how many more points did zach score ?	x = ( [a] - [b] )
maggie bought [c] packs of red bouncy balls , [b] packs of yellow bouncy balls , and [c] packs of green bouncy balls . there were [d] bouncy balls in each package . how many bouncy balls did maggie buy in all ?	( [c] + [b] + [c] ) * [d] = x
each banana costs $ [a] . how much do [b] bananas cost ?	x = ( [a] * [b] )
there are [a] walnut trees currently in the park . park workers will plant [b] more walnut trees today . how many walnut trees will the park have when the workers are finished ?	[a] + [b] = x
there are [a] maple trees currently in the park . park workers will plant more maple trees today . when the workers are finished there will be [b] maple trees in the park . how many maple trees did the workers plant today ?	[a] + x = [b]
a grocery store is selling hamburger for [a] dollars per pound . this is [b] dollars less than the price at a competitor 's store . find the price at the competitor 's store .	[a] = x - [b]
at the fair there were [a] people in line for the bumper cars . if [c] of them got tired of waiting and left and [c] more got in line , how many people would be in line ?	x = ( ( [a] + [c] ) - [c] )
a pet store had [a] siamese cats and [b] house cats . during a sale they sold [c] cats . how many cats do they have left ?	x = ( ( [a] + [b] ) - [c] )
april 's discount flowers was having a sale where each flower was [a] dollars . if robin bought [b] roses and [c] daisies , how much did she spend ?	x = ( [a] * ( [b] + [c] ) )
there school 's baseball team had [a] new players and [b] returning players . if the coach put them into groups with [c] players in each group , how many groups would there be ?	x = ( ( [a] + [b] ) / [c] )
tom quig travelled [a] miles east of st louis . for most of the trip he travelled [b] miles per hour , but for 1 period of time he was slowed to [c] miles per hour due to a major accident . if the total time of travel was [d] hours , how many miles did he drive at the reduced speed ?	( x / [c] ) + ( ( [a] - x ) / [b] ) = [d]
in a video game , each enemy defeated gives you [a] points . if a level has [b] enemies total and you destroy all but [c] of them , how many points would you earn ?	x = ( [a] * ( [b] - [c] ) )
lauren wants to mix [a] liters of [b] % milk with skim-milk (0 % fat )to produce a mixture of [c] % milk . how much skim-milk should lauren add ?	( [b] * 0.01 ) * [a] = ( [c] * 0.01 ) * ( [a] + x )
there are [a] scissors and 3 pencils in the drawer . jason placed [b] scissors in the drawer . how many scissors are now there in total ?	x = [a] + [b]
lexie’s mom gathered all her watercolor paintings and thought of placing an equal number of paintings in [a] rooms in the house . if lexie has [b] watercolor paintings , how many paintings will be placed in each room ?	[a] * x = [b]
albert has 9 bottle caps . anne has with [a] bottle caps . anne finds another [b] . how many bottle caps does anne end with ?	x = ( [a] + [b] )
james had [a] stickers . he got some more stickers for his birthday . then he had [b] stickers . how many stickers did james get for his birthday ?	x = ( [b] - [a] )
[a] students were sitting at each table in the lunchroom . there are [b] tables . how many students were sitting in the lunchroom ?	x = ( [a] * [b] )
a moving van leaves a house traveling at an average rate of [a] miles per hour . the family leaves the house in a car [b] hour later traveling the same route at an average rate of [c] miles per hour . how long , in hours , will it take the family to catch up with the van ?	[a] * ( [b] + x ) = [c] * x
joan has [a] blue balloons , sally has [b] blue balloons , and jessica has [c] blue balloons . how many blue balloons do they have in total ?	[a] + [b] + [c] = x
scarlett made a fruit salad with [a] pound of melon and [b] pound of berries . how many pounds of fruit did scarlett use in all ?	x = [a] + [b]
wendy was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )
john was organizing his baseball cards in a binder with [a] on each page . if he had [b] new cards and [c] old cards to put in the binder , how many pages would he use ?	x = ( ( [b] + [c] ) / [a] )
on friday , fred paid $ [a] each on [b] tickets to a movie theater . he also borrowed a movie for $ [c] . fred paid with a $ [d] bill . how much change did fred receive ?	( [b] * [a] ) + [c] + x = [d]
there are [a] crayons in the drawer . mary took [b] crayons out of the drawer . how many crayons are there now ?	x = [a] - [b]
haley and her mom were picking carrots from their garden . haley picked [a] and her mother picked [b] . if only [c] of the carrots were good , how many bad carrots did they have ?	x = ( ( [a] + [b] ) - [c] )
professor ellison weighed 2 pieces of metal for an experiment . the piece of iron weighed [a] pounds and the piece of aluminum weighed [b] pound . how much more did the piece of iron weigh than the piece of aluminum ?	x = [a] - [b]
each chocolate bar in a box cost $ [c] . if a box had [b] bars total and wendy sold all but [c] bars , how much money would she have made ?	x = ( [c] * ( [b] - [c] ) )
george has [a] boxes of blocks . each box holds [b] blocks and there are 5 boxes in a case . how many blocks does george have ?	x = ( [a] * [b] )
paco had [a] cookies . paco ate [b] of them . how many cookies did paco have left ?	[a] - [b] = x
the enrollment in a school this year is [a] . this is an increase of [b] % over last year 's enrollment . how many were enrolled last year ?	x * ( 1.0 + ( [b] * 0.01 ) ) = [a]
sam has [a] books . joan has [b] books . how many books do they have together ?	x = [a] + [b]
isabella’s hair is [a] inches long . by the end of the year her hair is [b] inches long . how much hair did she grow ?	x = ( [b] - [a] )
a pet shelter had [a] puppies when another [b] were brought in . if [c] puppies a day are adopted , how long would it take for all of them to be adopted ?	x = ( ( [a] + [b] ) / [c] )
john weighs [a] pounds . roy weighs [b] pounds . how much heavier is john than roy ?	x = ( [a] - [b] )
melanie had 10 quarters and [a] pennies in her bank . her dad gave her [b] pennies and her mother gave her [c] pennies . how many pennies does melanie have now ?	x = [a] + [b] + [c]
rachel was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )
greg and sharon own neighboring cornfields . greg harvested [a] of an acre of corn on monday and sharon harvested [b] of an acre . how many more acres did greg harvest than sharon ?	[a] + [b] = x
robin had [a] pieces of gum . her brother gave her some more pieces . now robin has [b] pieces in all . how many pieces of gum did robin 's brother give her ?	x = ( [b] - [a] )
joan has [a] blue balloons melanie has [b] blue balloons . how many blue balloons do they have in total ?	[a] + [b] = x
there are [a] orchid bushes currently in the park . park workers will plant [b] orchid bushes today and [c] orchid bushes tomorrow . it took 35 workers to finish the work . how many orchid bushes will the park have when the workers are finished ?	x = [a] + [b] + [c]
sally found [a] seashells , tom found [b] seashells , and jessica found [c] seashells on the beach . how many seashells did they find together ?	[a] + [b] + [c] = x
jessica , sandy , and jason each have [a] pencils . how many pencils do they have have in all ?	3 * [a] = x
at the town carnival oliver rode the ferris wheel [a] times and the bumper cars [c] times . if each ride cost [c] tickets , how many tickets did he use ?	x = ( [c] * ( [a] + [c] ) )
when a bathtub faucet is turned on , it can fill a tub in [a] minutes . when the drain is open , a full bathtub can empty in [b] minutes . how many minutes would it take for the bathtub to fill if the water were turned on with the drain left open ?	( ( 1.0 / [a] ) * x ) - ( ( 1.0 / [b] ) * x ) = 1.0
each child has [a] bottle caps . if there are [b] children , how many bottle caps are there in total ?	x = ( [a] * [b] )
luke was selling his old games . he started out with [a] but sold [b] of them . he packed the rest up putting [c] games into each box . how many boxes did he have to use ?	x = ( ( [a] - [b] ) / [c] )
arthur baked [a] muffins . how many more muffins does arthur have to bake to have [b] muffins ?	x = ( [b] - [a] )
a pet shelter had [a] puppies when another [b] were brought in . if [c] puppies a day are adopted , how long would it take for all of them to be adopted ?	x = ( ( [a] + [b] ) / [c] )
in 1986 , there were [a] students in central high school . the number of students enrolled in 1987 was [b] % less than in 1986 . how many students were enrolled in 1987 ?	x = [a] * ( 1.0 - [b] * 0.01 )
alyssa loves eating fruits . alyssa paid $ [a] for grapes , and $ [b] for cherries . in total , how much money did alyssa spend ?	x = [a] + [b]
at lunch a waiter had [a] customers and [b] of them did n't leave a tip . if he got $ [c] each from the ones who did tip , how much money did he earn ?	x = ( [c] * ( [a] - [b] ) )
edward earned [a] dollars for each lawn he mowed . if he had [b] lawns to mow , but forgot to mow [c] of them , how much money did he actually earn ?	x = ( [a] * ( [b] - [c] ) )
sarah was planting vegetables in her garden . she started with [a] seeds and planted [b] of them in the big garden and in each of her small gardens put [c] seeds each . how many small gardens did sarah have ?	x = ( ( [a] - [b] ) / [c] )
jason has [a] pokemon cards . benny bought [b] of jason 's pokemon cards . how many pokemon cards does jason have now ?	[a] - [b] = x
sara has [a] green and 5 red marbles . tom has [b] green marbles . how many green marbles do they have in total ?	x = [a] + [b]
there were [a] students riding on the school bus . at the first stop , [b] students got off of the bus . how many students are left on the bus ?	x = ( [a] - [b] )
ezra drew a white line that was [a] inches long . then he drew a blue line that was [b] inches long . how much longer was the white line than the blue line ?	[a] - [b] = x
joan bought [a] dozen eggs from the grocery store to bake some cakes . how many eggs did joan buy ?	[a] * 12 = x
jessica is baking a cake . the recipe calls for [a] cups of flour and 2 cups of sugar . she already put in [b] cups of flour . how many cups of flour does she need to add ?	x = [a] - [b]
there are [a] oak trees currently in the park . park workers had to cut down [b] oak trees that were damaged . how many oak trees will be in the park when the workers are finished ?	[a] - [b] = x
alyssa went to [a] soccer games this year , but missed 12 . she went to [b] games last year and plans to go to [c] games next year . how many soccer games will alyssa go to in all ?	x = [a] + [b] + [c]
john walks [a] miles to school and nina walks [b] miles to school . how much farther does john walk than nina ?	x = ( [a] - [b] )
paige had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )
the school cafeteria had [a] apples . if they used [b] to make lunch for the students and then bought [c] more , how many apples would they have ?	x = ( ( [a] + [c] ) - [b] )
jack has a section filled with short story booklets . if each booklet has [a] pages and there are [b] booklets in the short story section , how many pages will jack need to go through if he plans to read them all ?	[a] * [b] = x
sarah had some trucks . she gave [a] to jeff , and now she has [b] trucks left . how many trucks did sarah have to start with ?	x = ( [a] + [b] )
while on vacation , haley took [a] pictures at the zoo and [b] at the museum . if she later deleted [c] of the pictures , how many pictures from her vacation did she still have ?	x = ( ( [a] + [b] ) - [c] )
ned was trying to expand his game collection . he bought [a] games from a friend and bought [b] more at a garage sale . if [c] of the games did n't work , how many good games did he end up with ?	x = ( ( [a] + [b] ) - [c] )
will had [a] dollars . if he spent [b] bucks on a new game , how many [c] dollar toys could he buy with the money he had left ?	x = ( ( [a] - [b] ) / [c] )
during a visit to an orchard , charlie picked [b] of a bag of golden delicious apples , [b] of a bag of macintosh apples , and [c] of a bag of cortland apples . how many bags of fruit did charlie pick in total ?	[b] + [b] + [c] = x
irene just bought a new lamp for her bedside table . the old lamp was [a] foot tall and the new lamp is [b] feet tall . how much taller is the new lamp than the old lamp ?	x = [b] - [a]
the sum of [a] of a number and [b] is [c] . find the number .	( [a] * x ) + [b] = [c]
there are [a] pencils and 44 crayons in the drawer . joan placed [b] pencils in the drawer . how many pencils are now there in total ?	x = [a] + [b]
a teacher had [a] worksheets to grade . if she graded [b] , but then another [c] were turned in , how many worksheets would she have to grade ?	x = ( ( [a] + [c] ) - [b] )
at a sale , the cost of a pair of shoes was reduced from [a] dollars to [b] dollars . what was the percent of discount ?	x = ( ( [a] - [b] ) / [a] ) * 100.0
emily collects [a] cards . emily 's father gives emily [b] more . bruce has 13 apples . how many cards does emily have ?	x = ( [a] + [b] )
fred went to [a] basketball games this year , but missed 35 . he went to [b] games last year . how many basketball games did fred go to in total ?	x = [a] + [b]
if [a] is added to a number and this sum is doubled , the result is [b] more than the number . find the number .	[b] * ( [a] + x ) = [b] + x
nancy went to [a] football games this month . she went to [b] games last month , and plans to go to [c] games next month . she paid 3 dollars for the tickets . how many games will she attend in all ?	x = [a] + [b] + [c]
zoe was unboxing some of her old winter clothes . she found [a] boxes of clothing and inside each box there were [b] scarves and [c] mittens . how many pieces of winter clothing did zoe have total ?	x = ( [a] * ( [b] + [c] ) )
the sumata family took a [a] day vacation by car . each day they drove [b] miles . how many total miles did they drive ?	[a] * [b] = x
at lindsey 's vacation wear , [a] the garments are bikinis and [b] are trunks . what fraction of the garments are either bikinis or trunks ?	x = [a] + [b]
a book store had [a] books in the bargin bin . if they sold [b] books , but then put [c] more in the bin , how many books would be in the bin ?	x = ( ( [a] + [c] ) - [b] )
on 3 consecutive passes , a football team gains [a] yards , loses [b] yards , and gains [c] yards . what number represents the total net yardage ?	x = ( [a] - [b] ) + [c]
amy was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )
a pet store had [a] puppies . in 1 day they sold [b] of them and put the rest into cages with [c] in each cage . how many cages did they use ?	x = ( ( [a] - [b] ) / [c] )
a waiter had [a] customers in his section . if [b] of them left and the rest of his tables had [c] people at each table , how many tables did he have ?	x = ( ( [a] - [b] ) / [c] )
brian has [a] cards . wayne takes [b] away . how many cards will brian have ?	x = ( [a] - [b] )
jane had been saving large empty cans to serve as pots for sunflowers . if she has [a] sunflower seeds and there are [b] cans , how many seeds will be placed in each can if she places an equal number of seeds in each can ?	[a] / [b] = x
recently , the value of kate 's retirement fund decreased by $ [a] . if her fund was worth $ [b] before , how much is it worth now ?	x = [b] - [a]
a waiter had [a] customers in his section . if [b] of them left and the rest of his tables had [c] people at each table , how many tables did he have ?	x = ( ( [a] - [b] ) / [c] )
paige had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )
bianca earned [a] points for each bag of cans she recycled . if she had [b] bags , but did n't recycle [c] of them , how many points would she have earned ?	x = ( [a] * ( [b] - [c] ) )
mika had [c] stickers . she bought [b] stickers from a store in the mall and got [c] stickers for her birthday . then mika gave [d] of the stickers to her sister and used [e] to decorate a greeting card . how many stickers does mika have left ?	( ( [c] + [b] ) + [c] ) - ( [d] + [e] ) = x
tom bought a skateboard for $ [a] , and spent $ [b] on marbles . tom also spent $ 14.50 on shorts . in total , how much did tom spend on toys ?	x = [a] + [b]
if [a] times a number is [b] more than the number , find the number .	[a] * x = [b] + x
logan recorded the snowfall every day during a snowstorm . he recorded [b] of a centimeter on wednesday , [b] of a centimeter on thursday , and [c] of a centimeter on friday . how many total centimeters of snow did logan record ?	[b] + [b] + [c] = x
there were originally [a] houses in lincoln county . during a housing boom , developers built [b] more . how many houses are there now in lincoln county ?	[a] + [b] = x
edward was selling his old games . he started out with [a] but sold [b] of them . he packed the rest up putting [c] games into each box . how many boxes did he have to use ?	x = ( ( [a] - [b] ) / [c] )
keith picked [a] pears and jason picked [b] pears from the pear tree . joan picked 5 apples from the apple tree . how many pears were picked in total ?	x = [a] + [b]
dina made cookies . she used [a] of a cup of flour and [b] of a cup of sugar . how much more flour than sugar did dina use ?	[a] - [b] = x
gary has figured that he needs to take home [a] dollars a year to live comfortably . if the government gets [b] % of gary 's income , then what must his income be for him to live comfortably ?	x * ( 1.0 - ( [b] * 0.01 ) ) = [a]
joan has [a] blue balloons but lost [b] of them . how many blue balloons does joan have now ?	[a] - [b] = x
there are [a] butterflies . each butterfly has [b] black dots and 17 yellow dots . how many black dots are there in all ?	x = ( [a] * [b] )
fred has [a] green balloons , he gave sandy [b] of the balloons . how many green balloons does he now have ?	x = [a] - [b]
i have a pet golden retriever . each year he gains [a] pounds . he is [b] years old . how many pounds does he weigh ?	x = ( [a] * [b] )
ezra drew a white line that was [a] inches long . then he drew a blue line that was [b] inches long . how much longer was the white line than the blue line ?	x = [a] - [b]
sara 's high school played [a] basketball games this year . the team won most of their games . they were defeated during [b] games . how many games did they win ?	[a] = x + [b]
while on vacation , rachel took [a] pictures at the zoo and [b] at the museum . if she later deleted [c] of the pictures , how many pictures from her vacation did she still have ?	x = ( ( [a] + [b] ) - [c] )
a perfect score is [a] points . how many points would you have after [b] perfect games in a row ?	x = ( [a] * [b] )
edward was working as a sacker at a grocery store where he made [a] dollars an hour . on monday he worked [b] hours and on tuesday he worked [c] hours . how much money did edward make in those 2 days ?	x = ( [a] * ( [b] + [c] ) )
kenji and his classmates placed colored blocks on a scale during a science lab . the yellow block weighed [a] pounds and the green block weighed [b] pounds . how much more did the yellow block weigh than the green block ?	x = [a] - [b]
a painter needed to paint [a] rooms in a building . each room takes [b] hours to paint . if he already painted [c] rooms , how much longer will he take to paint the rest ?	x = ( [b] * ( [a] - [c] ) )
frank had [a] dollars . at the store he spent $ [b] on a new game . if he got another [c] dollars for his allowance , how much money does he have now ?	x = ( ( [a] + [c] ) - [b] )
jeremy strolled [a] kilometers at [b] kilometers per hour . how long did jeremy stroll ?	x = ( [a] / [b] )
customers of a phone company can choose between 2 service plans for long distance calls . the first plan has a [a] dollars monthly fee and charges an additional [b] dollars for each minute of calls . the second plan has an [c] dollars monthly fee and charges an additional [d] dollars for each minute of calls . for how many minutes of calls will the costs of the 2 plans be equal ?	[a] + ( [b] * x ) = [c] + ( [d] * x )
there are [a] maple trees currently in the park . park workers will plant maple trees today . when the workers are finished there will be [b] maple trees in the park . how many maple trees did the workers plant today ?	[a] + x = [b]
dan has $ [a] . he bought a candy bar for $ [b] . how much money is left ?	x = ( [a] - [b] )
during a canned food drive , items were sorted into bins . the drive resulted in [b] bin of soup , [b] bin of vegetables , and [c] bin of pasta . altogether , how many bins would the canned food take up ?	x = [b] + [b] + [c]
if there are [a] erasers in a box and patrick puts [b] more erasers inside , how many erasers are in the box ?	x = ( [a] + [b] )
adam bought [a] boxes of chocolate candy and [b] boxes of caramel candy . if each box has [c] pieces inside it , how much candy did he have total ?	x = ( [c] * ( [a] + [b] ) )
a worksheet had [a] problems on it . if a teacher had [b] worksheets to grade and had already graded [c] of them , how many more problems does she have to grade ?	x = ( [a] * ( [b] - [c] ) )
mel paid [a] dollars , including [b] % tax , for a camera . how much did the camera cost before taxes ?	x + ( ( [b] * x ) * 0.01 ) = [a]
there are [a] dogwood trees currently in the park . park workers will plant [b] dogwood trees today and [c] dogwood trees tomorrow . it took 8 workers to finish the work . how many dogwood trees will the park have when the workers are finished ?	x = [a] + [b] + [c]
mandy made an apple pie . she used [a] of a tablespoon of cinnamon and [b] of a tablespoon of nutmeg . how much more cinnamon than nutmeg did mandy use ?	[a] - [b] = x
your class is having a pizza party . you buy [a] pizzas . each pizza has [b] slices . how many slices is that altogether ?	[a] * [b] = x
the cafeteria had [a] apples . for lunch they handed out [b] to students and decided to use the rest to make pies . if each pie takes [c] apples , how many pies could they make ?	x = ( ( [a] - [b] ) / [c] )
jason has [a] pokemon cards . alyssa bought [b] of jason 's pokemon cards . how many pokemon cards does jason have now ?	[a] - [b] = x
there are [a] bottle caps in beverly 's bottle cap collection . if the bottle caps are organized into [b] groups , how big is each group ?	x = ( [a] / [b] )
lemon heads come in packages of [a] . louis ate [b] lemon heads . how many whole boxes did he eat and how many lemon heads does he have left ?	x = ( [b] / [a] )
sam had [a] dollars to spend on [b] books . after buying them he had [c] dollars . how much did each book cost ?	[a] - ( [b] * x ) = [c]
there are [a] crayons in each box . how many crayons are in [b] boxes ?	x = ( [a] * [b] )
vanessa had [a] music files and [b] video files on her flash drive . if she deleted [c] of the files , how many files were still on her flash drive ?	x = ( ( [a] + [b] ) - [c] )
jessica spent $ [a] on a cat toy , and a cage cost her $ [b] . what was the total cost of jessica 's purchases ?	[a] + [b] = x
if harold split [a] apples between [b] people in her class and kept the left overs , how many apples did each classmate get ?	x = ( [a] / [b] )
alyssa picked [a] pears and nancy picked [b] pears from the pear tree . how many pears were picked in all ?	x = [a] + [b]
sandy went to the mall to buy clothes . she spent $ [a] on shorts , $ [b] on a shirt , and $ [c] on a jacket . how much money did sandy spend on clothes ?	x = [a] + [b] + [c]
tyler had [a] dogs . each dog had [b] puppies . how many puppies does tyler now have ?	x = ( [a] * [b] )
while shopping for music online , janet bought [a] country albums and [b] pop albums . each album came with a lyric sheet and had [c] songs . how many songs did janet buy total ?	x = ( [c] * ( [a] + [b] ) )
albert has [a] oranges stored in boxes . if there are [b] boxes , how many oranges must go in each box ?	x = ( [a] / [b] )
tom purchased a batman game for $ [a] , and a superman game for $ [b] . tom already owns 2 games . how much did tom spend on video games ?	x = [a] + [b]
there are [a] short bushes and 4 tall trees currently in the park . park workers had to cut down [b] short bushes that were damaged . how many short bushes will the park have when the workers are finished ?	x = [a] - [b]
willy has [a] crayons . lucy has [b] crayons . how many more crayons does willy have then lucy ?	[a] - [b] = x
sara picked [a] pears and sally picked [b] pears from the pear tree . how many pears were picked in total ?	[a] + [b] = x
