PERSON_0 had NUMBER_0 Pokemon cards . PERSON_1 gave her NUMBER_1 new Pokemon cards . PERSON_0 bought NUMBER_2 Pokemon cards . How many Pokemon cards does PERSON_0 have now ?	VAR_0 = NUMBER_0 + NUMBER_1 + NUMBER_2
Student tickets cost NUMBER_0 dollars and general admission tickets cost NUMBER_1 dollars . You sell NUMBER_2 tickets and collect NUMBER_3 dollars . How many student tickets did you sell ? How many general admission tickets did you sell ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
NUMBER_0 boats are in the lake . Each boat has NUMBER_1 people . How many people are on boats in the lake ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
For a certain event , NUMBER_0 tickets were sold , for a total of NUMBER_1 dollars . If students paid NUMBER_2 dollars per ticket and nonstudents paid NUMBER_3 dollars per ticket , how many student tickets were sold ?	( NUMBER_2 * VAR_0 ) + ( NUMBER_3 * VAR_1 ) = NUMBER_1 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 has NUMBER_0 Skittles . She buys NUMBER_1 more . Later , PERSON_0 buys 18 oranges at the store . How many Skittles does PERSON_0 have in all ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 has NUMBER_0 balloons . NUMBER_1 balloons are red and the rest are green . How many green balloons does PERSON_0 have ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
In 1 week , PERSON_0 's family drank NUMBER_0 carton of regular milk and NUMBER_1 carton of soy milk . How much milk did they drink in all ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 was helping the cafeteria workers pick up lunch trays , but he could only carry NUMBER_0 trays at a time . If he had to pick up NUMBER_1 trays from one table and NUMBER_2 trays from another , how many trips will he make ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
PERSON_0 is a beekeeper . Last year , she harvested NUMBER_0 pounds of honey . This year , she bought some new hives and increased her honey harvest by NUMBER_1 pounds . How many pounds of honey did PERSON_0 harvest this year ?	VAR_0 = NUMBER_0 + NUMBER_1
If NUMBER_0 lollipops cost NUMBER_1 dollars , how much does 1 lollipop cost , in dollars ?	VAR_0 = NUMBER_1 / NUMBER_0
PERSON_0 sprinted NUMBER_0 lap and then took a break by jogging NUMBER_1 lap . How much farther did PERSON_0 sprint than jog ?	VAR_0 = NUMBER_0 - NUMBER_1
Upon arriving at the circus , they went to the ticket booth and asked how much each ticket cost . If each ticket costs NUMBER_0 dollars and they bought NUMBER_1 tickets , how much money did they spend on tickets ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 helped her mom prepare fresh lemonade . If each glass needs NUMBER_0 lemons , how many glasses of fresh lemonade can she make if they have NUMBER_1 lemons ?	NUMBER_0 * VAR_0 = NUMBER_1
PERSON_0 had NUMBER_0 Pokemon cards , and 6 were torn . PERSON_1 bought NUMBER_1 of PERSON_0 's Pokemon cards . How many Pokemon cards does PERSON_0 have now ?	VAR_0 = NUMBER_0 - NUMBER_1
A NUMBER_0 % sugar solution is added to an NUMBER_1 % sugar solution to create NUMBER_2 milliliters of a NUMBER_3 % solution . How many milliliters of the NUMBER_4 % solution should be used ? How many milliliters of the NUMBER_5 % solution ?	( ( NUMBER_4 * 0.01 ) * VAR_0 ) + ( ( NUMBER_5 * 0.01 ) * VAR_1 ) = NUMBER_3 * 0.01 * ( NUMBER_2 ) ; VAR_0 + VAR_1 = NUMBER_2
PERSON_0 had NUMBER_0 dollars . If he spent NUMBER_1 bucks on a new game , how many NUMBER_2 dollar toys could he buy with the money he had left ?	VAR_0 = ( ( NUMBER_0 - NUMBER_1 ) / NUMBER_2 )
PERSON_0 and her friends were recycling paper for their class . For every NUMBER_0 pounds they recycled they earned one point . If PERSON_0 recycled NUMBER_1 pounds and her friends recycled NUMBER_2 pounds , how many points did they earn ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
PERSON_0 starts with NUMBER_0 bottle caps . She shares NUMBER_1 with PERSON_1 . How many bottle caps does PERSON_0 end with ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
A construction company bought NUMBER_0 tons of gravel and NUMBER_1 tons of sand . How many tons of material did the company buy in all ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 and her mom were picking carrots from their garden . PERSON_0 picked NUMBER_0 and her mother picked NUMBER_1 . If only NUMBER_2 of the carrots were good , how many bad carrots did they have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
PERSON_0 , PERSON_1 's neighbor , joined PERSON_1 in making bracelets . She brought NUMBER_0 heart-shaped stones and wanted to have NUMBER_1 of this type of stone in each of the bracelet she makes . How many bracelets with heart-shaped stones can PERSON_0 make ?	NUMBER_0 / NUMBER_1 = VAR_0
Tickets for adults are NUMBER_0 dollars and tickets for children are NUMBER_1 dollars . How many adult tickets and children 's tickets were purchased if NUMBER_2 tickets were bought for NUMBER_3 dollars ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
PERSON_0 was playing a video game and had NUMBER_0 lives . In a hard part of the game she lost NUMBER_1 lives . If she got NUMBER_2 more lives in the next level , how many lives would she have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
PERSON_0 's mom picked cherry tomatoes from their backyard . If she gathered NUMBER_0 cherry tomatoes and is about to place them in small jars which can contain NUMBER_1 cherry tomatoes at a time , how many jars will she need ?	NUMBER_0 / NUMBER_1 = VAR_0
NUMBER_0 Pairs of jeans and NUMBER_1 shirts costs NUMBER_2 dollars . The cost of NUMBER_3 jeans and NUMBER_4 shirts is NUMBER_5 dollars . Find the cost of each pair of jeans and each shirt .	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_2 ; ( NUMBER_3 * VAR_0 ) + ( NUMBER_4 * VAR_1 ) = NUMBER_5
The Johnson Farm has NUMBER_0 acres of land allotted for cultivating corn and wheat . The cost of cultivating corn and wheat is NUMBER_1 dollars for corn and NUMBER_2 dollars for wheat . Mr. PERSON_0 has NUMBER_3 dollars available for cultivating these crops . If he used all the land and entire budget , how many acres of corn and how many acres of wheat should he plant ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 found NUMBER_0 seashells on the beach , he gave PERSON_1 NUMBER_1 of the seashells . How many seashells does he now have ?	VAR_0 = NUMBER_0 - NUMBER_1
PERSON_0 's bus ride to school is NUMBER_0 mile and PERSON_1 's bus ride is NUMBER_1 mile . How much longer is PERSON_0 's bus ride than PERSON_1 's ?	VAR_0 = NUMBER_0 - NUMBER_1
PERSON_0 averages NUMBER_0 points per game in basketball . How many points would he score in NUMBER_1 games ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
According to Dr. PERSON_0 PERSON_1 PERSON_2 of the University of Minnesota School of Public Health , your maximum ideal waist size is directly proportional to your hip size . For a woman with NUMBER_0 inch hips , the maximum ideal waist size is NUMBER_1 inches . What is the maximum waist size for a woman with NUMBER_2 inch hips ?	NUMBER_0 * VAR_0 = NUMBER_1 ; NUMBER_2 * VAR_0 = VAR_1
An ice skating rink charges 5 dollars for admission and NUMBER_0 dollars to rent skates . PERSON_0 can purchase a new pair of skates for NUMBER_1 dollars . How many times would she need to go the rink to justify buying the skates rather than renting a pair ?	NUMBER_1 / NUMBER_0 = VAR_0
PERSON_0 had NUMBER_0 baseball cards , and 8 were torn . PERSON_1 bought NUMBER_1 of PERSON_0 's baseball cards . How many baseball cards does PERSON_0 have now ?	VAR_0 = NUMBER_0 - NUMBER_1
NUMBER_0 people go to a zoo . Tickets are NUMBER_1 dollars for adults and NUMBER_2 dollars for kids . Total sales are NUMBER_3 dollars . How many adults went to zoo ? How many kids ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
We ordered NUMBER_0 pizzas . Each pizza has NUMBER_1 slices . How many slices of pizza are there altogether ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 has a board that NUMBER_0 inches long . He wishes to cut the board into 2 pieces so that one piece will be NUMBER_1 inches longer than the other . What should the length of the shorter piece be , in inches ? What will the length of the longer piece be ?	VAR_0 + VAR_1 = NUMBER_0 ; VAR_0 = NUMBER_1 + VAR_1
PERSON_0 removes NUMBER_0 apples from a jar . There were originally NUMBER_1 apples in the jar . How many apples are left in the jar ?	VAR_0 = ( NUMBER_1 - NUMBER_0 )
In a family there are two cars . In a given week , the first car gets an average of NUMBER_0 miles per gallon , and the second car gets NUMBER_1 miles per gallon . The two cars combined drives a total of NUMBER_2 miles in that one week , for a total gas consumption of NUMBER_3 gallons . How many gallons were consumed by the NUMBER_4 mile per gallon car and how many gallons were consumed by the NUMBER_5 mile per gallon car that week ?	( NUMBER_4 * VAR_0 ) + ( NUMBER_5 * VAR_1 ) = NUMBER_2 ; VAR_0 + VAR_1 = NUMBER_3
PERSON_0 had NUMBER_0 markers . PERSON_1 gave her NUMBER_1 more markers . How many markers does PERSON_0 have altogether ?	NUMBER_0 + NUMBER_1 = VAR_0
A painter needed to paint NUMBER_0 rooms in a building . Each room takes NUMBER_1 hours to paint . If he already painted NUMBER_2 rooms , how much longer will he take to paint the rest ?	VAR_0 = ( NUMBER_2 * ( NUMBER_0 - NUMBER_2 ) )
There are NUMBER_0 pencils in the drawer and NUMBER_1 pencils on the desk . PERSON_0 placed NUMBER_2 more pencils on the desk . How many pencils are now there in total ?	NUMBER_0 + NUMBER_1 + NUMBER_2 = VAR_0
There are NUMBER_0 pencils in the drawer . PERSON_0 placed NUMBER_1 more pencils in the drawer . How many pencils are now there in all ?	NUMBER_0 + NUMBER_1 = VAR_0
There were NUMBER_0 parents in the program and NUMBER_1 pupils , too . How many people were present in the program ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 earned NUMBER_0 dollars for each lawn he mowed . If he had NUMBER_1 lawns to mow , but forgot to mow NUMBER_2 of them , how much money did he actually earn ?	VAR_0 = ( NUMBER_0 * ( NUMBER_1 - NUMBER_2 ) )
El Segundo High School put on their annual musical . The students sold NUMBER_0 tickets for a value of NUMBER_1 dollars . If orchestra seats cost NUMBER_2 dollars and balcony seats cost NUMBER_3 dollars , how many orchestra seats were sold , and how many balcony seats were sold ?	( NUMBER_2 * VAR_0 ) + ( NUMBER_3 * VAR_1 ) = NUMBER_1 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 picked NUMBER_0 pears and PERSON_1 picked NUMBER_1 pears from the pear tree . PERSON_2 picked 6 apples from the apple tree . How many pears were picked in total ?	VAR_0 = NUMBER_0 + NUMBER_1
There are NUMBER_0 people on the Green Bay High track team . If a relay race is NUMBER_1 meters long , how far will each team member have to run ?	VAR_0 = ( NUMBER_1 / NUMBER_0 )
At Lindsey 's Vacation Wear , NUMBER_0 of the garments are bikinis and NUMBER_1 are trunks . What fraction of the garments are either bikinis or trunks ?	NUMBER_0 + NUMBER_1 = VAR_0
With a tail wind , a jet flew NUMBER_0 miles in NUMBER_1 hours . The jet 's return trip against the same wind required NUMBER_2 hours . Find the jet 's speed and the wind speed .	( VAR_0 + VAR_1 ) * NUMBER_1 = NUMBER_0 ; ( VAR_0 - VAR_1 ) * NUMBER_2 = NUMBER_0
On a canoe trip , PERSON_0 paddled upstream at an average speed of NUMBER_0 miles per hour relative to the riverbank . On the return trip downstream , her average speed was NUMBER_1 miles per hour . Find PERSON_0 's paddling speed in still water and the speed of the river 's current .	VAR_0 + VAR_1 = NUMBER_1 ; VAR_0 - VAR_1 = NUMBER_0
PERSON_0 bought NUMBER_0 new chairs and NUMBER_1 new tables for her house . If she spent NUMBER_2 minutes on each piece furniture putting it together , how many minutes did it take her to finish ?	VAR_0 = ( NUMBER_2 * ( NUMBER_1 + NUMBER_1 ) )
PERSON_0 has NUMBER_0 marbles . If she shares them among NUMBER_1 friends , how many marbles does each friend get ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 had NUMBER_0 dollars . For his birthday he got NUMBER_1 more dollars but spent NUMBER_2 on a new game . How much money does he have now ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
A manufacturer produces two models of the same toy , Model A and Model B. Model A takes NUMBER_0 hours to produce and costs NUMBER_1 dollars each . Model B takes NUMBER_2 hours to produce and costs NUMBER_3 dollars each . If the manufacturer allots a total of NUMBER_4 hours and NUMBER_5 dollars for production each week , how many of each model will be produced ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_4 ; ( NUMBER_1 * VAR_0 ) + ( NUMBER_3 * VAR_1 ) = NUMBER_5
PERSON_0 went to the store NUMBER_0 times last month . She buys NUMBER_1 oranges each time she goes to the store . How many oranges did PERSON_0 buy last month ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
PERSON_0 has NUMBER_0 blue marbles . PERSON_1 has NUMBER_1 times more blue marbles than PERSON_0 . How many blue marbles does PERSON_1 have ?	NUMBER_0 * NUMBER_1 = VAR_0
Two mechanics worked on a car . The first mechanic charged NUMBER_0 dollars per hour , and the second mechanic charged NUMBER_1 dollars per hour . The mechanics worked for a combined total of NUMBER_2 hours , and together they charged a total of NUMBER_3 dollars . How long did the first mechanic and second mechanic work ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
A chemist has two solutions . One has NUMBER_0 % the other NUMBER_1 % concentrate . How many liters of each solution must be mixed to obtain NUMBER_2 liters of NUMBER_3 % solution ?	NUMBER_0 * 0.01 * VAR_0 + NUMBER_1 * 0.01 * VAR_1 = NUMBER_3 * 0.01 * NUMBER_2 ; VAR_0 + VAR_1 = NUMBER_2
PERSON_0 bought a Batman game for $ NUMBER_0 , a strategy game for $ NUMBER_1 , and a Superman game for $ NUMBER_2 . PERSON_0 already owns 4 games . How much did PERSON_0 spend on video games ?	VAR_0 = NUMBER_0 + NUMBER_1 + NUMBER_2
If there are NUMBER_0 eggs in a box and PERSON_0 puts NUMBER_1 more eggs inside , how many eggs are in the box ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 's old washing machine could only wash NUMBER_0 pieces of clothing at a time . If she had to wash NUMBER_1 shirts and NUMBER_2 sweaters how many loads would she have to do ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
A farmer estimates that he will harvest NUMBER_0 bushels of wheat . The weather is perfect during the growing season , so he harvests NUMBER_1 bushels of wheat than expected . How many bushels of wheat does the farmer harvest ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 's science class recorded the rainfall each day . They recorded NUMBER_0 of a centimeter of rain on Monday , NUMBER_1 of a centimeter of rain on Tuesday , and NUMBER_2 of a centimeter of rain on Wednesday . How many centimeters of rain did the class record in all ?	NUMBER_0 + NUMBER_1 + NUMBER_2 = VAR_0
PERSON_0 has NUMBER_0 bananas that must be put away in boxes . PERSON_1 comes to help and brings 3 cookies to share with PERSON_0 . If there are NUMBER_1 boxes , how many bananas must go in each box ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
There are NUMBER_0 pencils in the drawer . PERSON_0 placed NUMBER_1 pencils in the drawer . How many pencils are now there in total ?	VAR_0 = NUMBER_0 + NUMBER_1
On her vacation last summer , PERSON_0 walked all over New York City to buy souvenirs . First , she walked NUMBER_0 mile from her hotel to a postcard shop . Then she walked NUMBER_1 mile from the postcard shop to a T-shirt shop and NUMBER_2 mile from the T-shirt shop back to the hotel . How many miles did PERSON_0 walk in all ?	VAR_0 = NUMBER_1 + NUMBER_1 + NUMBER_2
A sandbox is NUMBER_0 centimeters long and NUMBER_1 centimeters wide . How many square centimeters of ground does the sandbox cover ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
PERSON_0 made cookies . She used NUMBER_0 cup of flour and NUMBER_1 cup of sugar . How much more flour than sugar did PERSON_0 use ?	VAR_0 = NUMBER_0 - NUMBER_1
It takes NUMBER_0 apples to make 1 pie . How many apples does it take to make NUMBER_1 pies ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
In a family there are two cars . The sum of the average miles per gallon obtained by the two cars in a particular week is NUMBER_0 miles per gallon . The first car has consumed NUMBER_1 gallons during that week , and the second has consumed NUMBER_2 gallons , for a total of NUMBER_3 miles driven by the two cars combined . What was the average gas mileage obtained by the first car that week ? What was the average gas mileage obtained by the second car that week ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 had NUMBER_0 songs on her mp3 player . If she deleted NUMBER_1 old songs from it and then added NUMBER_2 new songs , how many songs does she have on her mp3 player ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
There are NUMBER_0 birds and NUMBER_1 nests . How many more birds are there than nests ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
PERSON_0 ran NUMBER_0 miles and walked NUMBER_1 miles . How much farther did PERSON_0 run than walk ?	VAR_0 = NUMBER_0 - NUMBER_1
Last week PERSON_0 had NUMBER_0 dollars and PERSON_1 had 36 dollars . PERSON_0 washed cars over the weekend and now has NUMBER_1 dollars . How much money did PERSON_0 make washing cars ?	NUMBER_0 + VAR_0 = NUMBER_1
PERSON_0 starts with NUMBER_0 crayons . PERSON_1 takes NUMBER_1 away . How many crayons does PERSON_0 end with ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
PERSON_0 grew NUMBER_0 cantelopes . PERSON_1 grew NUMBER_1 cantelopes . How many cantelopes did they grow in total ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 was collecting cans for recycling . On Saturday he filled NUMBER_0 bags up and on Sunday he filled NUMBER_1 more bags . If each bag had NUMBER_2 cans in it , how many cans did he pick up total ?	VAR_0 = ( NUMBER_2 * ( NUMBER_0 + NUMBER_1 ) )
PERSON_0 made NUMBER_0 dollars mowing lawns and NUMBER_1 dollars weed eating . If he only spent NUMBER_2 dollar a week , how long would the money last him ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) / NUMBER_2 )
PERSON_0 has NUMBER_0 red and 15 green balloons . PERSON_1 has NUMBER_1 red balloons . How many red balloons do they have in total ?	VAR_0 = NUMBER_0 + NUMBER_1
A garage owner wants to fill a NUMBER_0 gallon drum with a NUMBER_1 percent winter mixture of antifreeze for his customers . How many gallons of NUMBER_2 percent antifreeze should he mix with some NUMBER_3 percent antifreeze mixture in order to fill the drum ?	( ( NUMBER_2 * 0.01 ) * VAR_0 ) + ( ( NUMBER_3 * 0.01 ) * VAR_1 ) = ( NUMBER_0 * NUMBER_1 ) * 0.01 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 has NUMBER_0 black balloons . PERSON_1 has NUMBER_1 times more black balloons than PERSON_0 . How many black balloons does PERSON_1 have now ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 is inviting NUMBER_0 friends to a party . She has NUMBER_1 cookies . How many cookies will each friend get ?	VAR_0 = ( NUMBER_1 / NUMBER_0 )
At the arcade PERSON_0 won NUMBER_0 tickets . If he spent NUMBER_1 tickets on a beanie and later won NUMBER_2 more tickets , how many would he have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
Students went to a concert in NUMBER_0 buses . Each bus took NUMBER_1 students . How many students went to the concert ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 picked NUMBER_0 flowers for her friend 's wedding . She was making bouquets with NUMBER_1 flowers in each one . If NUMBER_2 of the flowers wilted before the wedding , how many bouquets could she still make ?	VAR_0 = ( ( NUMBER_0 - NUMBER_2 ) / NUMBER_1 )
Will was organizing his baseball cards in a binder with NUMBER_0 on each page . If he had NUMBER_1 new cards and NUMBER_2 old cards to put in the binder , how many pages would he use ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
Carefully following a recipe , PERSON_0 used exactly NUMBER_0 of a cup of oil and NUMBER_1 cups of water . How many cups of liquid did PERSON_0 use in all ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 had NUMBER_0 video games but NUMBER_1 of them were n't working . If he wanted to sell the working games for $ NUMBER_2 each , how much money could he earn ?	VAR_0 = ( NUMBER_2 * ( NUMBER_0 - NUMBER_1 ) )
A farmer has cows and chickens . He only sees NUMBER_0 legs and NUMBER_1 heads . How many are cows and how many are chickens ?	( 4.0 * VAR_0 ) + ( 2.0 * VAR_1 ) = NUMBER_0 ; VAR_0 + VAR_1 = NUMBER_1
A special tea blend is made from NUMBER_0 varieties of herbal tea , one that costs NUMBER_1 dollars per kilogram and another that costs NUMBER_2 dollars per kilogram . How many kilograms of each type are needed to make NUMBER_3 kilograms of a blend worth NUMBER_4 dollars per kilogram ?	( NUMBER_2 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 * NUMBER_4 ; VAR_0 + VAR_1 = NUMBER_3
PERSON_0 has NUMBER_0 peanuts . Kenya has NUMBER_1 more than PERSON_0 . How many peanuts does Kenya have ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 has NUMBER_0 marbles . He gets NUMBER_1 more from PERSON_1 . How many marbles does PERSON_0 have in all ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 has NUMBER_0 boxes of blocks . Each box holds NUMBER_1 blocks and there are 5 boxes in a case . How many blocks does PERSON_0 have ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
Virginia has NUMBER_0 eggs and 8 Skittles . If she shares the eggs among NUMBER_1 friends , how many eggs does each friend get ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
There are NUMBER_0 oranges in a box . PERSON_0 has 11 oranges in a bag . PERSON_1 takes NUMBER_1 oranges out of the box . How many oranges are left in the box ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
The US Senate had a total of NUMBER_0 Democrats and Republicans . There were NUMBER_1 more Republicans than Democrats . How many Democrats and Republicans were there in the Senate ?	VAR_0 + VAR_1 = NUMBER_0 ; VAR_0 - VAR_1 = NUMBER_1
White vinegar is a solution of acetic acid in water . There are two strengths of white vinegar , a NUMBER_0 % solution and a NUMBER_1 % solution . How many milliliters of each solution must be mixed to make NUMBER_2 milliliters of a NUMBER_3 % vinegar solution ?	( ( NUMBER_0 * 0.01 ) * VAR_0 ) + ( ( NUMBER_1 * 0.01 ) * VAR_1 ) = NUMBER_3 * 0.01 * NUMBER_2 ; VAR_0 + VAR_1 = NUMBER_2
PERSON_0 paid $ NUMBER_0 total for peaches , after a 3 dollar coupon , and $ NUMBER_1 for cherries . In total , how much money did PERSON_0 spend ?	VAR_0 = NUMBER_0 + NUMBER_1
An airplane begins a flight with a total of NUMBER_0 gallons of fuel stored in two separate wing tanks . During the flight , NUMBER_1 % of the fuel in one tank is used , and in the other tank , NUMBER_2 % of the fuel is used . If the total fuel used is NUMBER_3 gallons , what are the amounts x and y stored in each tank .	( ( NUMBER_1 * 0.01 ) * VAR_0 ) + ( ( NUMBER_2 * 0.01 ) * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
A cake recipe requires NUMBER_0 cup of sugar for the frosting and NUMBER_1 cup of sugar for the cake . How much sugar is that altogether ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 has NUMBER_0 books in his library . He bought several books at a yard sale over the weekend . He now has NUMBER_1 books in his library . How many books did he buy at the yard sale ?	NUMBER_0 + VAR_0 = NUMBER_1
PERSON_0 made NUMBER_0 dollars mowing lawns over the summer . If he spent NUMBER_1 dollars buying new mower blades , how many NUMBER_2 dollar games could he buy with the money he had left ?	VAR_0 = ( ( NUMBER_0 - NUMBER_1 ) / NUMBER_2 )
PERSON_0 starts with NUMBER_0 peanuts . He loses NUMBER_1 . How many peanuts does PERSON_0 end with ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
PERSON_0 earns NUMBER_0 dollars per hour working after school and he earns NUMBER_1 dollars per hour working on Saturday . If he works NUMBER_2 hours in a week and earned NUMBER_3 dollars , how many hours did he work on Saturday ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_0 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
PERSON_0 grew NUMBER_0 carrots and 7 turnips . PERSON_1 grew NUMBER_1 carrots . How many carrots did they grow in all ?	VAR_0 = NUMBER_0 + NUMBER_1
Before December , customers buy NUMBER_0 ear muffs from the mall . During December , they buy NUMBER_1 more , and there are none left . In all , how many ear muffs do the customers buy ?	NUMBER_0 + NUMBER_1 = VAR_0
Mrs. PERSON_0 went to a concert . A total of NUMBER_0 people attended the concert . The next week , she went to a second concert , which had NUMBER_1 more people in attendance . How many people were at the second concert ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
There are NUMBER_0 candies in PERSON_0 's candy collection . If the candies are organized into NUMBER_1 groups , how big is each group ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 's cat had kittens and NUMBER_0 had spots . He gave NUMBER_1 to PERSON_1 and NUMBER_2 to PERSON_2 . He now has NUMBER_3 kittens . How many kittens did he have to start with ?	VAR_0 - NUMBER_1 - NUMBER_2 = NUMBER_3
PERSON_0 and PERSON_1 own neighboring cornfields . PERSON_0 harvested NUMBER_0 of an acre of corn on Monday and PERSON_1 harvested NUMBER_1 of an acre . How many more acres did PERSON_0 harvest than PERSON_1 ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 was playing a video game where she scores NUMBER_0 points for each treasure she finds . If she found NUMBER_1 treasures on the first level and NUMBER_2 on the second , what would her score be ?	VAR_0 = ( NUMBER_0 * ( NUMBER_1 + NUMBER_2 ) )
The owner of the Most Amazing Circus was counting the money from one day 's ticket sales . He knew that a total of NUMBER_0 tickets were sold . Adult tickets cost NUMBER_1 dollars each and children 's tickets cost NUMBER_2 dollars each . If the total receipts for the day were NUMBER_3 dollars , how many adult tickets were sold ? How many children 's tickets ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
Ilida went to Minewaska Sate Park one day this summer . All of the people at the park were either hiking or bike riding . There were NUMBER_0 more hikers than bike riders . If there were a total of NUMBER_1 people at the park , how many were hiking ? How many were riding their bikes ?	VAR_0 + VAR_1 = NUMBER_1 ; VAR_0 = NUMBER_0 + VAR_1
PERSON_0 was playing a trivia game . In the first round she scored NUMBER_0 points and in the second round she scored NUMBER_1 points . In the last round she lost NUMBER_2 points . How many points did she have at the end of the game ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
There are NUMBER_0 dogwood trees currently in the park . Park workers will plant NUMBER_1 dogwood trees today and NUMBER_2 dogwood trees tomorrow . How many dogwood trees will the park have when the workers are finished ?	VAR_0 = NUMBER_0 + NUMBER_1 + NUMBER_2
PERSON_0 was playing a video game where she scores NUMBER_0 points for each treasure she finds . If she found NUMBER_1 treasures on the first level and NUMBER_2 on the NUMBER_3 , what would her score be ?	VAR_0 = ( NUMBER_0 * ( NUMBER_3 + NUMBER_3 ) )
There are NUMBER_0 bananas in a pile on the desk . Each banana comes in a package of 17 . NUMBER_1 bananas are added to the pile . How many bananas are there in the pile ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
Mrs. PERSON_0 read NUMBER_0 books . Each book had NUMBER_1 chapters in it . How many chapters did Mrs. PERSON_0 read ?	NUMBER_0 * NUMBER_1 = VAR_0
