小 明 读 一本 故事书 ， 已经 读 了 [a] 页 ， 还 剩下 [b] 没有 读 ． 这本 故事书 一共 有 多少 页 ？	x = [a] / ( 1 - [b] )	{'[a]': '96', '[b]': '0.625'}	256
一 根 木棍 长 6.5 米 ， 第一次 截去 [a] 米 ， 第 二 次 截去 [b] 米 ． 这根 木棍 比 原来 短 了 几米 ？	x = [a] + [b]	{'[a]': '3.65', '[b]': '1.95'}	5.6
有 一堆 螺丝 和 螺母 ， 若 一个 螺丝 配 [a] 个 螺母 ， 则 多 [b] 个 螺母 ； 若 1 个 螺丝 配 [c] 个 螺母 ， 则 少 [d] 个 螺母 ． 共有 多少 个 螺丝 ？	x = ( [b] + [d] ) / ( [c] - [a] )	{'[a]': '2', '[b]': '10', '[c]': '3', '[d]': '6'}	16
一 件 衣服 [a] 出售 后 ， 便宜 了 [b] 元 ， 原价 多少 元 ．	x = [b] / ( 1 - [a] )	{'[a]': '0.6', '[b]': '200'}	500
已知 一个 数 的 [a] % 是 [b] ， 这个 数 = ．	x = [b] /( [a] / 100 )	{'[a]': '50', '[b]': '80'}	160
李老师 带 [a] 元 买 学习用品 ， 买 了 [b] 盒 钢笔 ， 还 剩下 [c] 元 ， 每盒 钢笔 多少 钱 ？	x = ( [a] - [c] ) / [b]	{'[a]': '800', '[b]': '16', '[c]': '80'}	45
一 堆 货物 [a] 吨 ， 第一次 用 去 总数 的 [b] ， 第 二 次 用 去 总数 的 [c] ， 两次 共用 去 多少 吨 货物 ？	x = [a] * ( [b] + [c] )	{'[a]': '60', '[b]': '0.3333333333333333', '[c]': '0.4'}	44
把 [a] 罐 雪 碧 分给 [b] 个人 喝 ， 平均 每人 喝 多少 罐 ？	x = [a] / [b]	{'[a]': '5', '[b]': '8'}	((5)/(8))
一 部 动画片 的 胶片 长 [a] 米 ， [b] 分钟 放映 了 [c] 米 ， 照 这样 的 速度 ， 放 完 这部 动画片 ， 共 需要 多少 分钟 ？	x = [a] / ( [c] / [b] )	{'[a]': '960', '[b]': '4', '[c]': '120'}	32
师傅 [a] 天 能 做 零件 [b] 个 ， 徒弟 一周 能 做 零件 [c] 个 ， 师傅 平均 每天 比 徒弟 多 做 零件 多少 个 ？	x = [b] / [a] - [c] / [a]	{'[a]': '7', '[b]': '4515', '[c]': '1155'}	480
妈妈 用 [a] 元 购买 [b] 年期 国债 ， 年利率 是 [c] % ， 到期 时 妈妈 一共 可以 兑换 多少 元 ．	x = [a] + [a] * (5.58 / 100 ) * [b]	{'[a]': '5000', '[b]': '3', '[c]': '5.58'}	5837
甲 数 除以 乙 数 ， 商 是 [a] ， 如果 把 乙 数 扩大 [b] 倍 ， 甲 数 不变 ， 那么 商 = ．	x = [a] / [b]	{'[a]': '3.6', '[b]': '3'}	1.2
在 四川 抗震救灾 的 日子 里 ， 特警 刘 叔叔 前 [a] 天 在 汶川县 共 奋战 [b] 小时 ， 后 [c] 天 在 什邡市 每天 工作 [d] 小时 ． 这 一周 刘 叔叔 平均 每天 工作 多少 小时 ？	x = ( [d] * [c] + [b] ) / ( [a] + [c] )	{'[a]': '4', '[b]': '74', '[c]': '3', '[d]': '15'}	17
学校 新 购进 [a] 套 课桌椅 ， 每张 桌子 [b] 元 ， 每 把 椅子 [c] 元 ， 学校 一共 要 付 多少 元 ？	x = ( [b] + [c] ) * [a]	{'[a]': '85', '[b]': '105', '[c]': '65'}	14450
食堂 原来 每天 烧煤 [a] 千克 ， 改进 烧煤 方法 后 ， 每天 烧煤 [b] 千克 ， 节约 了 百分之几 ？	x = ( [a] - [b] ) / [a]	{'[a]': '200', '[b]': '150'}	25%
一 根 绳子 长 [a] 米 ， 用 去 它 的 [b] ， 还 剩 多少 米 ？	x = [a] * ( 1 - [b] )	{'[a]': '42', '[b]': '0.42857142857142855'}	24
极地 海洋 世界 有 一头 [a] 千克 重 的 海象 ， 驯兽师 体重 [b] 千克 ， 海象 每天 要 吃 [c] 千克 食物 ． 海象 的 体重 是 驯兽师 的 多少倍 ？	x = [a] / [b]	{'[a]': '900', '[b]': '60', '[c]': '36'}	15
人民 路 两旁 从头到尾 各 安装 了 [a] 盏灯 ， 每 相邻 两盏 间隔 [b] 米 ， 这 条 路 全长 多少 米 ．	x = ( [a] - 1 ) * [b]	{'[a]': '51', '[b]': '10'}	500
张 奶奶 把 [a] 元 存入 银行 ， 年利率 为 [b] % ， 利息税 为 [c] % ， 存期 [d] 年 ， 到期 后 她 可以 得到 本金 和 税后 利息 共 多少 元 ．	x = [a] + [a] * (3.60 / 100 ) * [d] * ( 1 -( [c] / 100 ) )	{'[a]': '30000', '[b]': '3.60', '[c]': '5', '[d]': '2'}	32052
服装厂 用 [a] 米 布 给 学生 做 了 [b] 套 秋季 校服 ， 平均 每套 校服 用布 多少 米 ？	x = [a] / [b]	{'[a]': '155.4', '[b]': '84'}	1.85
一 辆 汽车 和 一辆 自行车 同时 从 甲 、 乙 两地 相向 出发 ， [a] 小时 后 两车 在 途中 相遇 ， 甲 、 乙 两地 相距 [b] 千米 ， 汽车 每 小时 行 [c] 千米 ． 自行车 每 小时 行 多少 千米 ．	x = [b] / [a] - [c]	{'[a]': '4', '[b]': '240', '[c]': '45'}	15
为了 让 贫困地区 的 孩子 学到 更 多 的 知识 ， 学校 举行 了 一次 “ 捐书 献爱心 活动 ” ， 五年级 同学 捐书 [a] 本 ， 六年级 捐 的 书 比 五年级 少 [b] % ， 六年级 同学 捐书 多少 本 ？	x = [a] * ( 1 -( [b] / 100 ) )	{'[a]': '200', '[b]': '5'}	190
同学 们 进行 广播操 表演 ， 参加 的 女生 有 [a] 人 ， 男生 有 [b] 人 ． 如果 每 [c] 人 站 一排 ， 一共 要 站 多少 排 ？	x = ( [a] + [b] ) / [c]	{'[a]': '56', '[b]': '64', '[c]': '8'}	15
某 商场 搞 促销 活动 ， 所有 的 商品 都 打 [a] 出售 ， 爸爸 用 了 [b] 元 钱 买 回 一台 彩色 电视机 ， 这 台 电视机 比 原价 便宜 了 多少 钱 ？	x = [b] / [a] - [b]	{'[a]': '0.85', '[b]': '1700'}	300
幼儿园 买 [a] 包 毛巾 ， 每 包装 [b] 条 ， 每 条 售价 [c] 元 ， 一共 需要 多少 元 ？	x = [a] * ( [b] * [c] )	{'[a]': '12', '[b]': '5', '[c]': '3'}	180
一 件 雨衣 原价 [a] 元 ， 现在 打 [b] 出售 ， 现价 多少 元 ．	x = [a] * [b]	{'[a]': '60', '[b]': '0.85'}	51
运 来 一批 纸 装订 成 练习本 ， 每 本 [a] 页 ， 可 订 [b] 本 ， 若 每 本 [c] 页 ， 可 订 多少 本 ？	x = [a] * [b] / [c]	{'[a]': '36', '[b]': '40', '[c]': '30'}	48
甲 数 是 [a] ， 乙 数 是 [b] ， 甲 数 是 乙 数 的 多少倍 ．	x = [a] / [b]	{'[a]': '328', '[b]': '8'}	41
一 辆 汽车 从 甲 城 开 到 乙 城 ， 用 了 [a] 小时 ， 速度 为 [b] 千米 / 时 ， 返回 时 ， 只用 了 [c] 小时 ， 汽车 返回 时 的 速度 = ？	x = [b] * [a] / [c]	{'[a]': '5', '[b]': '30', '[c]': '3'}	50
减数 是 [a] ， 被减数 是 [b] ， 它们 的 差 = ？	x = [b] - [a]	{'[a]': '280', '[b]': '440'}	160
要 挖 一个 长方形 储 水池 ， 长 为 [a] 米 ， 宽 为 [b] 米 ， 要 使 这个 储 水池 的 容积 为 [c] 立方米 ， 应 挖 多 深 ？	x = [c] / ( [a] * [b] )	{'[a]': '6', '[b]': '3.5', '[c]': '42'}	2
甲乙 两站 的 公路 长 [a] 千米 ， 客车 以 每 小时 [b] 千米 的 速度 从 甲 站 开往 乙 站 ， 同时 货车 从 乙 站 向 甲 站 开出 ， 行 了 [c] 小时 ， 两车 还 相距 [d] 千米 ． 货车 每 小时 行 多少 千米 ？	x = ( [a] - [d] ) / [c] - [b]	{'[a]': '265', '[b]': '42', '[c]': '3', '[d]': '4'}	45
希望 小学 有 学生 [a] 人 ， 女生 人数 是 男生 人数 的 [b] ， 君 武 小学 男生 有 多少 人 ？	x = [a] / ( 1 + [b] )	{'[a]': '450', '[b]': '0.8'}	250
一 条 隧道 长 [a] 米 ， 有 一列 火车 以 每秒 [b] 米 的 速度 经过 这 条 隧道 ， 从 车头 进 隧道 到 车尾 离开 隧道 共用 [c] 秒 ． 这 列 火车 长 多少 米 ？	x = [b] * [c] - [a]	{'[a]': '360', '[b]': '25', '[c]': '20'}	140
一 个 长方体 玻璃缸 ， 从 里面 量 长 [a] 厘米 ， 宽 [b] 厘米 ， 缸内 水深 [c] 厘米 ． 把 一块 石头 浸入 水中 后 ， 水面 升 到 [d] 厘米 ， 求 石块 的 体积 ．	x = [a] * [b] * ( [d] - [c] )	{'[a]': '40', '[b]': '25', '[c]': '10', '[d]': '12'}	2000
南 栅 小学 五年级 同学 植树 [a] 棵 ， 四年级 同学 植树 的 棵 数 比 五年级 的 [b] 倍 少 [c] 棵 ， 四年级 同学 植树 多少 棵 ．	x = [a] * [b] - [c]	{'[a]': '45', '[b]': '2', '[c]': '18'}	72
小 明 集邮票 [a] 张 ， 送给 小 峰 [b] 张 后 ， 还 比 小 峰 多 [c] 张 ， 原来 小 峰 有 多少 张 ？	x = [a] - [b] - [c] - [b]	{'[a]': '320', '[b]': '20', '[c]': '8'}	272
两辆 汽车 同时 从东向西 行驶 ， 甲 车 每 小时 行 [a] 千米 ， 乙 车 每 小时 行 [b] 千米 ， 行 了 [c] 小时 后 ， 乙 车 正好 到达 目的地 ， 这时 甲 车 离 目的地 还有 多 远 ？	x = ( [b] - [a] ) * [c]	{'[a]': '46', '[b]': '49', '[c]': '2.5'}	7.5
一 袋 水泥 重 [a] 千克 ， [b] 袋 水泥 重 多少 千克 ．	x = [a] * [b]	{'[a]': '50', '[b]': '2'}	100
一 包 瓜子 的 重量 是 [a] 千克 ， 一包 糖 比 一包 瓜子 重 [b] 千克 ， 一包 糖 的 重量 = 多少 千克 ？	x = [a] + [b]	{'[a]': '0.25', '[b]': '0.5'}	((3)/(4))
芦山 乡 约 有 [a] 人 ， 东江 乡 比 芦山 乡 约 少 [b] 人 东江 乡 约 有 多少 人 ？	x = [a] - [b]	{'[a]': '30000', '[b]': '10000'}	20000
李 霖 看 一本 故事书 ， 第一天 看 了 [a] 页 ， 比 第 二 天 多 看 了 [b] ． 李 霖 两天 一共 看 了 多少 页 ？	x = [a] / ( 1 + [b] ) + [a]	{'[a]': '120', '[b]': '0.2'}	220
学校 有 [a] 个 足球 ， 篮球 比 足球 少 [b] ， 篮球 有 多少 个 ？	x = [a] * ( 1 - [b] )	{'[a]': '20', '[b]': '0.2'}	16
用 拖拉机 耕 一块 地 ， 第一天 耕 了 这块 地 的 [a] ， 第 二 天 比 第一天 多 耕 了 这块 地 的 [b] ， 两天 共 耕 了 这块 地 的 几分 之 几 ？	x = [a] + [b] + [a]	{'[a]': '0.2', '[b]': '0.1'}	((1)/(2))
小 芳 看 一本 [a] 页 的 书 ， 第一天 看 了 全书 的 [b] ， 第 二 天 看 了 全书 的 [c] % ， 还 剩 多少 页 没有 看 ？	x = [a] * ( 1 - [b] -( [c] / 100 ) )	{'[a]': '80', '[b]': '0.2', '[c]': '25'}	44
[a] * [b] ， 积 = ？	x = [a] * [b]	{'[a]': '3', '[b]': '506'}	1518
原 计划 [a] 天 完成 ， 实际 提前 了 [b] 天 ， 实际 多少 天 完成 任务 ．	x = [a] - [b]	{'[a]': '21', '[b]': '5'}	16
[a] * [b] - [c] * [d] = ．	x = [a] * [b] - [c] * [d]	{'[a]': '2010', '[b]': '2011', '[c]': '2009', '[d]': '2012'}	2
学校 科技 组 有 [a] 名 同学 ， 美术组 有 [b] 名 ， 书法 组 的 人数 是 美术组 的 [c] 倍 ． 书法 组 的 人数 比 科技 组 多 多少 ？	x = [b] * [c] - [a]	{'[a]': '36', '[b]': '26', '[c]': '3'}	42
小张 的 爸爸 乘坐 一辆 出租车 从 家 去 某 邮电局 ， 该车 起步价 为 [a] 元 （ 0 - - [b] 千米 ） ， 超过 起步价 每 增加 1 千米 要 按 每 千米 [c] 元 计算 ， 他 爸爸 共 付 了 [d] 元 ． 请 你 帮 他 算 一 算 ， 他家 到 邮电局 共有 多少 千米 ？	x = ( [d] - [a] ) / [c] + [b]	{'[a]': '10', '[b]': '3', '[c]': '1.2', '[d]': '40'}	28
平平 在 为 汶川 灾区 捐款 活动 中 ， 共 捐款 [a] 元 ， 露露 捐 的 款 比 平平的 [b] 倍 少 [c] 元 ． 露露 捐款 多少 元 ？	x = [a] * [b] - [c]	{'[a]': '35', '[b]': '3', '[c]': '5'}	100
一 个 商人 ， 把 一件 连衣裙 标价 为 [a] 元 ， 经 打假 人员 鉴别 ， 降 至 [b] 元 一件 出售 ， 仍 可 赚 [c] % ， 如 按 原价 出售 ， 则 每件 可 赚 多少 元 ．	x = [a] - [b] / ( 1 + ( [c] / [b] ) )	{'[a]': '680', '[b]': '100', '[c]': '25'}	600
有 [a] 筐 重量 相等 的 橘子 ， 如果 从 每 筐 取出 [b] 千克 ， 那么 剩下 的 橘子 正好 等于 原来 [c] 个 筐 的 重量 ， 原来 每 筐 有 多少 千克 ？	x = [a] * [b] / ( [a] - [c] )	{'[a]': '9', '[b]': '25', '[c]': '4'}	45
某 一 品牌 电视机 每 台 售价 [a] 元 ， 现在 降低 [b] 出售 ， 现在 每 台 售价 多少 元 ？	x = [a] * ( 1 - [b] )	{'[a]': '1500', '[b]': '0.1'}	1350
今年 甲 的 年龄 是 乙 的 [a] ， 乙 的 年龄 是 丙 的 [b] ， 甲 的 年龄 比 丙 小 [c] 岁 ， 今年 甲 = 多少岁 ？	x = [c] / ( 1 - [a] * [b] ) * ( [a] * [b] )	{'[a]': '0.8333333333333334', '[b]': '0.75', '[c]': '15'}	25
小 玲 买 了 [a] 个 单价 为 [b] 元 的 大 通行 ， [c] 个 小 通行 ； 大 通行 的 钱 比 小 通行 多 [d] 元 ． 每个 小 通行 多少 钱 ？	x = ( [a] * [b] - [d] ) / [c]	{'[a]': '6', '[b]': '0.8', '[c]': '9', '[d]': '0.3'}	0.5
学校 买来 篮球 和 排球 各 [a] 个 ， 篮球 每个 [b] 元 ， 排球 每个 [c] 元 ， 学校 买 篮球 和 排球 一共 花 多少 元 ？	x = [b] * [a] + [c] * [a]	{'[a]': '23', '[b]': '76', '[c]': '24'}	2300
某 工程队 抢修 一段 铁路 ， 第一队 修 了 [a] % ， 第 二 队 修 了 [b] 米 ， 两队 修 的 刚好 是 全长 的 [c] % ． 这 段 铁路 长 多少 米 ？	x = [b] / (( [c] / 100 ) -( [a] / 100 ) )	{'[a]': '25', '[b]': '210', '[c]': '40'}	1400
统计局 统计 了 [a] 座 城市 ， 按 空气污染 情况 可 分为 [b] 类 ： 良好 ， 轻度 污染 和 严重 污染 ． 其中 ， 空气质量 良好 的 城市 数 比 严重 污染 城市 数 的 [b] 倍 多 [c] 座 ， 轻度 污染 城市 数 是 严重 污染 城市 数 的 [d] 倍 ． 则 空气 严重 污染 城市 有 多少 座 ．	x = ( [a] - [c] ) / ( [b] + [d] + 1 )	{'[a]': '664', '[b]': '3', '[c]': '52', '[d]': '2'}	102
一 辆 汽车 在 高速公路 上 匀速 行驶 ， [a] 小时 行驶 了 [b] 千米 ， 汽车 的 速度 = 多少 千米 / 时 ．	x = [b] / [a]	{'[a]': '2', '[b]': '160'}	80
2007 年 ， 上海 体育 盛事 不断 ， 女足 世界杯 、 田径 黄金 大奖赛 、 特奥会 等 重大 赛事 相继 举办 ， 促进 了 上海 体育运动 的 开展 ． 我 区 “ 友谊 学校 ” 是 体育 传统 校 ， 全校 [a] 名 学生 中 ， 体育 爱好者 占 了 [b] ， 在 体育 爱好者 中 ， 足球 爱好者 又 占 到 [c] ， 试问 该 学校 有 多少 名 学生 是 足球 爱好者 ？	x = [a] * [b] * [c]	{'[a]': '1200', '[b]': '0.8', '[c]': '0.3333333333333333'}	320
陈 叔叔 把 一车 货物 送到 商场 ， 去 时 的 速度 [a] 千米 / 时 ， 用 了 [b] 小时 送到 ， 返回 时 只用 了 [c] 小时 ， 返回 时 的 速度 = ？	x = [a] * [b] / [c]	{'[a]': '60', '[b]': '5', '[c]': '4'}	75
新华书店 开展 “ [a] 优惠 ” 购书 活动 ． 王 军 买 了 一本 《 少年 百科全书 》 ， 比 原价 便宜 了 [b] 元 ， 这 本书 的 原价 = 多少 元 ．	x = [b] / ( 1 - [a] )	{'[a]': '0.95', '[b]': '6'}	120
杏山 果园 去年 收获 苹果 [a] 千克 ， 今年 比 去年 增长 了 [b] % ， 今年 收获 苹果 多少 千克 ？	x = [a] * ( 1 + ( [b] / 100 ) )	{'[a]': '20000', '[b]': '10'}	22000
图书馆 有 [a] 本 图书 ， 第一次 借出 [b] 本 ， 第 二 次 借出 [c] 本 ， 还 回 [d] 本 ， 这时 图书馆 存有 新书 多少 本 ．	x = [a] - ( [b] + [c] - [d] )	{'[a]': '500', '[b]': '80', '[c]': '200', '[d]': '40'}	260
停车场 有 [a] 辆 小汽车 ， 其中 的 [b] 是 进口车 ， 其余 是 国产车 ． 停车场 有 多少 辆 国产车 ？	x = [a] * ( 1 - [b] )	{'[a]': '56', '[b]': '0.125'}	49
小 华 爸爸 的 年龄 是 爷爷 的 [a] ， 是 小 华 的 [b] ． 如果 爷爷 今年 [c] 岁 ， 小 华 今年 几岁 ？	x = [c] * [a] / [b]	{'[a]': '0.5333333333333333', '[b]': '3.3333333333333335', '[c]': '75'}	12
一 种 化工原料 ， 原来 每吨 生产成本 是 [a] 元 ， 现在 成本 降低 了 [b] % ． 现在 每吨 成本 = 多少 元 ？	x = [a] * ( 1 -( [b] / 100 ) )	{'[a]': '1250', '[b]': '20'}	1000
实验 小学 5 （ [a] ） 班 共有 学生 [b] 人 ， 其中 参加 科技 小组 的 占 全班 人数 的 [c] ， 参加 体育 小组 的 占 全班 人数 的 [d] ， 剩下 的 学生 参加 阅读 小组 ， 参加 阅读 小组 的 占 全班 人数 的 多少 ．	x = [a] - [c] - [d]	{'[a]': '1', '[b]': '45', '[c]': '0.2', '[d]': '0.3'}	((1)/(2))
[a] 里面 有 多少 个 [b] ．	x = [a] / [b]	{'[a]': '5', '[b]': '0.01'}	500
有 科技 书 的 有 [a] 人 ， 有 故事书 的 有 [b] 人 ， 两种 都 有 的 有 [c] 人 ， 两种 都 没有 的 有 [d] 人 ， 这个 班 共有 学生 多少 人 ．	x = [a] + [b] - [c] + [d]	{'[a]': '28', '[b]': '26', '[c]': '10', '[d]': '2'}	46
一 个数 的 [a] 是 [b] ， 这个 数 的 [c] = ．	x = [b] / [a] * [c]	{'[a]': '0.8', '[b]': '80', '[c]': '0.75'}	75
幸福 小区 有 甲 、 乙 两支 秧歌队 ， 甲队 有 [a] 人 ， 乙 队 的 人数 比 甲队 多 [b] ， 乙 队 有 多少 人 ？	x = [a] * ( 1 + [b] )	{'[a]': '48', '[b]': '0.16666666666666666'}	56
学校 种植 组 种植 一批 树苗 ， 同学 们 的 “ 种植 报告 ” 说 ： “ 据统计 ， 这 批 树苗 的 死亡率 是 [a] % ． ” 那么 你 知道 这 批 树苗 的 成活率 = 多少 % ．	x = 1 -( [a] / 100 )	{'[a]': '8'}	92%
一 辆 汽车 从 甲地 开往 乙地 ， 去 时 的 速度 是 每 小时 [a] 千米 ， 共用 了 [b] 小时 ． 返回 时 只用 了 [c] 小时 ， 这辆 汽车 返回 时 的 速度 = ？	x = [a] * [b] / [c]	{'[a]': '80', '[b]': '6', '[c]': '4'}	120
三年级 有 男生 [a] 人 ， 比 女生 的 [b] 倍 少 [c] 人 ． 女生 多少 人 ．	x = ( [a] + [c] ) / [b]	{'[a]': '218', '[b]': '2', '[c]': '12'}	115
学校 做 一批 服装 ， 每套 用 [a] 米 ， 可以 做 [b] 套 ， 由于 改进 裁剪 技术 ， 每套 可以 节省 [c] 米 ， 如果 还 用 这 批 布 做 校服 ， 可以 多 做 多少 套 ？	x = [a] * [b] / ( [a] - [c] ) - [b]	{'[a]': '3.2', '[b]': '300', '[c]': '0.2'}	20
一 辆 轿车 从 甲地 开往 乙地 ， [a] 小时 行驶 了 [b] 千米 ， 照 这样 的 速度 ， 去 乙地 还 需 [c] 小时 ， 甲 、 乙 两地 相距 多少 千米 ？ ．	x = ( [b] / [a] ) * ( [a] + [c] )	{'[a]': '4', '[b]': '320', '[c]': '3'}	560
把 [a] 米 平均 分成 [b] 份 ， 每份 = 多少 米 ．	x = [a] / [b]	{'[a]': '0.4444444444444444', '[b]': '3'}	((4)/(27))
商店 原有 面粉 [a] 吨 ， 又 运 来 [b] 吨 ， 如果 这些 面粉 [c] 天 卖完 ， 平均 每天 卖 面粉 多少 吨 ？	x = ( [a] + [b] ) / [c]	{'[a]': '300', '[b]': '240', '[c]': '9'}	60
体育 兴趣小组 买 了 [a] 个 小 足球 ， 付给 营业员 [b] 元 ， 找回 [c] 元 ， 每个 小 足球 多少 元 ？	x = ( [b] - [c] ) / [a]	{'[a]': '3', '[b]': '100', '[c]': '7'}	31
甲 、 乙 两车 同时 从 相距 [a] 千米 的 两地 相对 开出 ， [b] 小时 后 两车 在 途中 相遇 ． 甲 车 每 小时 行 [c] 千米 ， 乙 车 每 小时 行 多少 千米 ？	x = [a] / [b] - [c]	{'[a]': '180', '[b]': '1.3333333333333333', '[c]': '60'}	75
从 [a] 中 每次 减去 [b] ， 减 多少 次 结果 是 0 ．	x = [a] / [b]	{'[a]': '234', '[b]': '6'}	39
通常 我们 把 海平面 的 高度 看做 0 m ， 喜马拉雅山 的 主峰 珠穆朗玛峰 的 高度 是 [a] m ， 太平洋 中 的 马里亚纳 海沟 是 世界 上 最深 的 海沟 ， 最深处 海拔 - [b] m ． 如果 把 珠穆朗玛峰 填入 马里亚纳 海沟 的 最深处 ， 还 差 多少 米 ？	x = [b] - [a]	{'[a]': '8844.43', '[b]': '11034'}	2189.57
一 辆 汽车 每 小时 行驶 [a] 千米 ， 上午 行驶 [b] 小时 ， 下午 行驶 [c] 小时 ， 这辆 汽车 一天 共 行驶 了 多少 千米 ？	x = [a] * ( [b] + [c] )	{'[a]': '68', '[b]': '4', '[c]': '5'}	612
学校 美术 展览 中 ， 有 [a] 幅 水彩画 ， [b] 幅 蜡笔画 ， 蜡笔画 比 水彩画 多 百分之几 ？	x = ( [b] - [a] ) / [a]	{'[a]': '40', '[b]': '50'}	25%
鸡场 里 ， 公鸡 与 母鸡 的 比 是 [a] ： [b] ， 公鸡 有 [c] 只 ， 鸡场 里 共有 多少 只 鸡 ．	x = [c] + [c] / [a] * [b]	{'[a]': '2', '[b]': '3', '[c]': '1000'}	2500
三年级 有 女生 [a] 人 ， 男生 有 [b] 人 ， 把 这些 学生 平均 分成 [c] 个 班 ， 每个 班 有 多少 名 学生 ？ ．	x = ( [a] + [b] ) / [c]	{'[a]': '323', '[b]': '265', '[c]': '6'}	98
如果 a 是 b 的 [a] ， 那么 b 就是 a 的 多少 ．	x = 1 / [a]	{'[a]': '0.3333333333333333'}	3
有 一块 平行四边形 菜地 ， 底 是 [a] 米 ， 高 是 [b] 米 ， 面积 = 多少 平方米 ．	x = [a] * [b]	{'[a]': '27.6', '[b]': '15'}	414
有 甲 、 乙 两筐 苹果 ， 其中 乙 筐 重 [a] 千克 ． 现在 从 甲 筐 取出 一些 放入 乙 筐 ， 使 乙 筐 苹果 是 甲 筐 的 [b] 倍 重 ， 这时 甲 筐 还 剩下 [c] 千克 ． 原来 甲 筐 里 有 多少 千克 苹果 ？	x = [c] * [b] - [a] + [c]	{'[a]': '26', '[b]': '2', '[c]': '18'}	28
客车 以 每 小时 [a] 千米 的 速度 从 甲地 开往 乙地 ， 同时 一辆 货车 从 乙地 开往 甲地 ， 每 小时 比 客车 少 行 [b] 千米 ， 经过 [c] 小时 两车 在 途中 相遇 ， 甲 、 乙 两地 之间 的 公路 长 多少 千米 ？	x = ( [a] + [a] - [b] ) * [c]	{'[a]': '60', '[b]': '12', '[c]': '5'}	540
食堂 运 来 大米 [a] 千克 ， 相当于 运 来 面粉 的 [b] 倍 ， 运 来 面粉 多少 千克 ？	x = [a] / [b]	{'[a]': '480', '[b]': '3.2'}	150
青岛 至 济南 高速公路 全长 [a] 千米 ， 甲乙 两车 分别 从 两地 同时 相向 开出 ． 甲 车 每 小时 行 [b] 千米 ， 乙 车 每 小时 行 [c] 千米 ， 两车 几小时 可以 相遇 ？	x = [a] / ( [b] + [c] )	{'[a]': '424', '[b]': '110', '[c]': '102'}	2
一 条 通道 长 [a] 米 ， 从 起点 到 终点 ， 每 [b] 米 立 一根 彩 杆 ， 一共 要 立 多少 根 ．	x = [a] / [b] + 1	{'[a]': '45', '[b]': '1.5'}	31
体育馆 共有 [a] 个 区 ， 每个 区 的 座位数 都 差不多 ， A 区 有 [b] 排 ， 每排 有 [c] 个 座 ， 这个 体育馆 大约 能 容纳 多少 人 ？	x = [c] * [b] * [a]	{'[a]': '6', '[b]': '12', '[c]': '48'}	3456
一 根 钢管 ， 用 去 [a] ， 剩下 [b] 分 米 ， 这根 钢管 原有 多少 分 米 ？	x = [b] / ( 1 - [a] )	{'[a]': '0.75', '[b]': '20'}	80
小小 超市 新 进 [a] 瓶 苹果酱 ， 草莓酱 比 苹果酱 的 [b] 倍 多 [c] 瓶 ． 草莓酱 有 多少 瓶 ？	x = [a] * [b] + [c]	{'[a]': '25', '[b]': '2', '[c]': '5'}	55
妈妈 去 商场 买 裤子 花 了 [a] 元 ， 占 所 花钱 数 的 [b] ， 买 裙子 用 了 所 花钱 数 的 [c] ． 买 裙子 花 了 多少 元 ？	x = [a] / [b] * [c]	{'[a]': '45', '[b]': '0.25', '[c]': '0.26666666666666666'}	48
一 群 鸡 中 ， 母鸡 有 [a] 只 ， 占 总数 的 [b] ． 这 群 鸡 一共 有 多少 只 ．	x = [a] / [b]	{'[a]': '12', '[b]': '0.4'}	30
一 种 彩电 原价 每 台 [a] 元 ， 现在 价格 降低 了 [b] 元 ． 降价 百分之几 ？	x = [b] / [a]	{'[a]': '2500', '[b]': '400'}	16%
阿姨 从 [a] 只 蚌 里 剖 出 了 [b] 颗 珍珠 ， 照 这样 计算 ， 她 从 [c] 只 蚌 里 可以 剖 出 珍珠 多少 颗 ？	x = [b] / [a] * [c]	{'[a]': '12', '[b]': '432', '[c]': '26'}	936
聪聪 家 有 [a] 口 人 ， 原来 居住面积 是 [b] 平方米 ． 搬入 新居 后 ， 居住面积 有 [c] 平方米 ， 聪聪 家 人均 居住面积 比 原来 增加 了 多少 ？	x = [c] / [a] - [b] / [a]	{'[a]': '3', '[b]': '75', '[c]': '120'}	15
一 桶 油 [a] 千克 ， 用 去 了 [b] 千克 ， 还 剩 多少 千克 ？	x = [a] - [b]	{'[a]': '10', '[b]': '0.8'}	9((1)/(5))
两个 小伙伴 称 体重 ， 小强 重 [a] 千克 ， 小 芳 比 小强 轻 [b] 千克 ， 两 人 体重 共 = 多少 千克 ？	x = [a] + ( [a] - [b] )	{'[a]': '25.7', '[b]': '1.04'}	50.36
同学 们 去 游 公园 ． 三年级 去 了 [a] 人 ， 四年级 比 三年级 多 去 [b] 人 ， 五年级 去 的 人数 是 3 、 四年级 总 人数 的 [c] 倍 ． 五年级 去 了 多少 人 ？	x = ( [a] + [a] + [b] ) * [c]	{'[a]': '86', '[b]': '18', '[c]': '2'}	380
一 种 品牌 电视机 现价 [a] 元 ， 比 原价 降低 了 [b] % ， 原价 多少 元 ？	x = [a] / ( 1 -( [b] / 100 ) )	{'[a]': '3600', '[b]': '20'}	4500
一 包 食盐 [a] kg ， 用 去 它 的 [b] ， 用 去 了 几 kg ？	x = [a] * [b]	{'[a]': '2', '[b]': '0.25'}	((1)/(2))
