甲乙 两车 同时 从 A 、 B 两地 相向 而 行 ， [a] 小时 后 向 遇 ． 相遇 后 ， 甲 车 继续 行驶 [b] 小时 到 B 地 ， 乙 车 每 小时 行驶 [c] 千米 ， 求 AB 两地 之间 的 距离 = 多少 千米 ．	x = ( [c] * [a] / [b] + [c] ) * [a]	{'[a]': '4', '[b]': '3', '[c]': '24'}	224
一 种 树苗 的 成活率 是 [a] % ， 要 种 活 [b] 棵 树 ， 至少 要 种 多少 棵 树苗 ．	x = [b] /( [a] / 100 )	{'[a]': '96', '[b]': '384'}	400
有 含盐 [a] % 的 盐水 [b] 千克 ， 要 使 盐水 含盐 [c] % ， 需要 加入 盐 多少 千克 ？	x = [b] * ( 1 -( [a] / 100 ) ) / ( 1 -( [c] / 100 ) ) - [b]	{'[a]': '15', '[b]': '40', '[c]': '20'}	2.5
工程队 要 修建 一条 长 [a] km 的 公路 ． 甲 、 乙 两 小队 从 两端 同时 相向 修建 ， [b] 天 修好 这 条 路 ， 甲队 每天 修 [c] km ． 乙 队 每天 修 多少 千米 ？	x = [a] / [b] - [c]	{'[a]': '126', '[b]': '14', '[c]': '4'}	5
如果 一个 平行四边形 的 底 是 [a] 厘米 ， 高 是 [b] 厘米 ， 那么 这个 平行四边形 的 面积 = 多少 平方厘米 ．	x = [a] * [b]	{'[a]': '10', '[b]': '5'}	50
一 辆 汽车 以 每 小时 [a] 千米 的 速度 从 甲地 到 乙地 ， [b] 小时 行 了 全程 的 [c] ， 这辆 汽车 还要 行 多少 千米 才能 到达 乙地 ？	x = [a] * [b] / [c] - [a] * [b]	{'[a]': '45', '[b]': '3', '[c]': '0.7142857142857143'}	54
一 辆 压路机 ， 每分钟 行驶 [a] 米 ， 压路 宽度 是 [b] 米 ， 压路机 行驶 [c] 分钟 ， 能 压 多 大 的 地面 ？	x = [a] * [b] * [c]	{'[a]': '30', '[b]': '3', '[c]': '5'}	450
一 种 电视 降价 [a] 元 后 ， 现在 售价 [b] 元 ， 降价 百分之几 ？	x = [a] / ( [a] + [b] )	{'[a]': '200', '[b]': '1800'}	10%
剧场 一共 有 [a] 个 座位 ， 只有 前 [b] 排 坐满 了 人 ， 每排 [c] 个 座位 ， 还有 多少 个 座位 没有 坐 人 ？	x = [a] - [c] * [b]	{'[a]': '900', '[b]': '4', '[c]': '132'}	372
一 件 上衣 降价 [a] % 后 ， 售价 为 [b] 元 ， 这件 上衣 原价 = 多少 元 ？	x = [b] / ( 1 -( [a] / 100 ) )	{'[a]': '20', '[b]': '96'}	120
一 桶 纯净水 [a] 升 ， 正好 够 小 华 家 [b] 口 人 喝 [c] 天 ． 平均 每人每天 喝 多少 升水 ？	x = [a] / [c] / [b]	{'[a]': '18', '[b]': '4', '[c]': '3'}	1.5
[a] 比 [b] 与 [c] 的 和 多 多少 ？	x = [a] - ( [b] + [c] )	{'[a]': '0.8333333333333334', '[b]': '0.375', '[c]': '0.3333333333333333'}	((1)/(8))
李玉明 上 月工资 [a] 元 ， 奖金 [b] 元 ． 夜班 补贴 [c] 元 ． 按 个人 所 税法 规定 ， 每月 个人收入 扣除 [d] 元 后 余额 部分 ， 按 [e] % 的 税率 缴纳 个人所得税 ． 李玉明 上 月 应 缴纳 个人所得税 多少 元 ？	x = ( [a] + [b] + [c] - [d] ) *( [e] / 100 )	{'[a]': '1080', '[b]': '540', '[c]': '120', '[d]': '1000', '[e]': '5'}	37
小 明 看 一本 [a] 页 的 故事书 ， 已经 看 了 [b] ， 还 剩下 多少 页 没有 看 ？	x = [a] * ( 1 - [b] )	{'[a]': '630', '[b]': '0.14285714285714285'}	540
学校 买 回 [a] 盆花 ， 放在 [b] 个 花坛 里 ， 平均 每个 花坛 放 多少 盆 ？	x = [a] / [b]	{'[a]': '480', '[b]': '8'}	60
买 [a] 个 相同 的 篮球 ， 付出 [b] 元 ， 找回 [c] 元 ． 每个 篮球 多少 元 ？	x = ( [b] - [c] ) / [a]	{'[a]': '5', '[b]': '500', '[c]': '45'}	91
小强 做 一本 习题集 ， 原 计划 [a] 天 完成 ． 按计划 学习 [b] 天 后 ， 他 每天 比 原 计划 多 做 [c] 题 ， 结果 提前 [d] 天 完 了 全部 习题 ， 这 本书 共有 多少 道 习题 ．	x = [c] * ( [a] - [b] - [d] ) / [d] * [a]	{'[a]': '30', '[b]': '8', '[c]': '6', '[d]': '4'}	810
操场 有 [a] 个 同学 跳绳 ， [b] 个 同学 打 沙包 ， 如果 要 使 打 沙包 的 人数 是 跳绳 人数 的 [c] 倍 ， 应 去掉 几个 跳绳 的 同学 ？	x = [a] - [b] / [c]	{'[a]': '19', '[b]': '36', '[c]': '6'}	13
小 明 和小红 买 同样 的 铅笔 ， 小 明 买 了 [a] 支 ， 小 红 买 了 [b] 支 ， 小 明 比 小 红 多 花 了 [c] 元 ． 每支 铅笔 多少 元 ？	x = [c] / ( [a] - [b] )	{'[a]': '7', '[b]': '4', '[c]': '1.2'}	0.4
商店 有 苹果 [a] 千克 ， 梨子 是 苹果 的 [b] 倍 ， 是 葡萄 的 [c] 倍 ， 有 葡萄 多少 千克 ？	x = [a] * [b] / [c]	{'[a]': '140', '[b]': '2', '[c]': '4'}	70
某校 少先队员 采集 树种 ， 四年级 采集 了 [a] 千克 ， 五年级 比 四年级 多 采集 [b] 千克 ， 六年级 采集 的 是 五年级 的 [c] ． 六年级 采集 树种 多少 千克 ？	x = ( [a] + [b] ) * [c]	{'[a]': '0.5', '[b]': '0.3333333333333333', '[c]': '1.2'}	1
同学 们 去 秋游 ， 租 了 [a] 条 大船 和 [b] 条 小船 ， 共用 去 [c] 元 ， 每 条 小船 租金 是 [d] 元 ， 问 每 条 大船 租金 多少 元 ？	x = ( [c] - [d] * [b] ) / [a]	{'[a]': '4', '[b]': '6', '[c]': '112', '[d]': '8.5'}	15.25
学校食堂 买来 蔬菜 [a] 千克 ， 其中 大白菜 占 [b] ， 大白菜 有 多少 千克 ？	x = [a] * [b]	{'[a]': '800', '[b]': '0.4'}	320
把 一根 绳子 平均 截 成 [a] 段 ， 每 段 绳 长 是 这根 绳 长 的 多少 （ 填 分数 ） ．	x = 1 / [a]	{'[a]': '8'}	((1)/(8))
小 丫 妈妈 把 [a] 元 人民币 存入 银行 ， 定期 [b] 年 ， 年利率 是 [c] % ． 到期 时 ， 小 丫 应得 本金 和 利息 一共 多少 元 ？	x = [a] * (3.33 / 100 ) * [b] + [a]	{'[a]': '10000', '[b]': '3', '[c]': '3.33'}	10999
一 本 故事书 原价 [a] 元 ， 某班 添置 这本 故事书 [b] 本 ， 共 [c] 元 ， 每 本 便宜 多少 元 ？	x = [a] - [c] / [b]	{'[a]': '8.60', '[b]': '51', '[c]': '382.5'}	1.1
某 车间 有 工人 [a] 人 ， 其中 男 职工 [b] 人 ， 后来 又 调进 多少 名 女职工 ， 这时 女职工 占 总 人数 的 [c] ．	x = [b] / ( 1 - [c] ) - [a]	{'[a]': '28', '[b]': '12', '[c]': '0.6'}	2
有 一根 木料 长 [a] 米 ， 先 锯下 [b] 米 长 的 损坏 部分 ， 然后 把 剩下 的 木料 锯 成 一样 长 的 木条 ， 又 锯 了 [c] 次 ， 每 根 短 木条 长 多少 米 ？	x = ( [a] - [b] ) / ( [c] + 1 )	{'[a]': '20', '[b]': '2', '[c]': '5'}	3
有 一些 水果 ， 第一天 售出 这些 水果 的 [a] ， 第 二 天 售出 余下 的 [b] ， 两天 共 售出 这些 水果 的 多少 ．	x = [a] + ( 1 - [a] ) * [b]	{'[a]': '0.2', '[b]': '0.4444444444444444'}	((5)/(9))
一 缸 水 ， 用 去 [a] 和 [b] 桶 ， 还 剩 [c] % ， 这 缸 水 有 多少 桶 ？	x = [b] / ( 1 - ( [a] + ( [c] / 100 ) ) )	{'[a]': '0.5', '[b]': '5', '[c]': '30'}	25
一 个 排球 定价 [a] 元 ， 篮球 的 价格 是 排球 的 [b] ． 篮球 的 价格 = 多少 元 ？	x = [a] * [b]	{'[a]': '60', '[b]': '0.8333333333333334'}	50
[a] * [b] - [c] * [d] = ．	x = [a] * [b] - [c] * [d]	{'[a]': '0.2010', '[b]': '0.20112011', '[c]': '0.2011', '[d]': '0.20102010'}	0
新华书店 运 来 一批 图书 ， 第一天 卖出 这 批 图书 的 [a] % ， 第 二 天 卖出 这 批 图书 的 [b] % ， 已知 第一天 卖出 [c] 本 ， 两天 一共 卖出 多少 本 ．	x = [c] /( [a] / 100 ) *( [b] / 100 ) + [c]	{'[a]': '32', '[b]': '45', '[c]': '640'}	1540
工人 师傅 修 一条 路 ， 前 [a] 天 每天 修 [b] 米 ， 接下来 的 [c] 天 每天 修 [d] 米 ， 这 7 天 工人 师傅 共 修路 多少 米 ？	x = [b] * [a] + [d] * [c]	{'[a]': '3', '[b]': '25', '[c]': '4', '[d]': '80'}	395
兰兰 正在 读 一本 科技 书 ， 第一周 读 了 [a] 页 ， 还 剩 这 本书 的 [b] 没有 读 ． 这本 科技 书 一共 有 多少 页 ？	x = [a] / ( 1 - [b] )	{'[a]': '90', '[b]': '0.3333333333333333'}	135
筑路 队 要 修 一条 长 [a] 米 的 公路 ， 前 [b] 天 平均 每天 修 [c] 米 ， 剩下 的 要 在 [d] 天 内 完成 ， 平均 每天 要 修 多少 米 ？	x = ( [a] - [c] * [b] ) / [d]	{'[a]': '750', '[b]': '12', '[c]': '40', '[d]': '6'}	45
同学 们 参加 兴趣小组 ， 音乐 小组 有 [a] 人 ， 比 英语 小组 少 [b] ， 音乐 小组 比 英语 小组 少 多少 人 ？	x = [a] / ( 1 - [b] ) * [b]	{'[a]': '27', '[b]': '0.4'}	18
两根 电线杆 之间 相距 [a] 米 ， 中间 等 距离 地 栽 了 [b] 棵 树 ， 那么 第 [c] 棵 树 到 第 [d] 棵 树 之间 相距 多少 米 ．	x = [a] / ( [b] - 1 ) * ( [d] - [c] )	{'[a]': '30', '[b]': '5', '[c]': '2', '[d]': '4'}	15
王 阿姨 买 苹果 和 梨 各 [a] 千克 ， 每千克 梨 [b] 元 ， 一 共用 了 [c] 元 ． 每千克 苹果 多少 元 ？	x = ( [c] - [b] * [a] ) / [a]	{'[a]': '2', '[b]': '2.8', '[c]': '10.4'}	2.4
小 亚 读 一 本书 ， 前 [a] 天 每天 读 [b] 页 ， 后 [c] 天 共 读 [d] 页 ． 小 亚 平均 每天 读 多少 页 ？	x = ( [b] * [a] + [d] ) / ( [a] + [c] )	{'[a]': '4', '[b]': '32', '[c]': '3', '[d]': '117'}	35
每千克 苹果 [a] 元 ， 爸爸 买 了 [b] 千克 苹果 ， 付出 了 [c] 元 ， 应 找回 多少 钱 ？	x = [c] - [a] * [b]	{'[a]': '3.25', '[b]': '14', '[c]': '50'}	4.5
李 叔叔 在 商场 买 了 [a] 千克 苹果 和 [b] 千克 梨 ， 付给 售货员 [c] 元 ， 找回 了 [d] 元 ， 每千克 苹果 [e] 元 ， 每千克 梨 多少 元 ？	x = ( [c] - [d] - [a] * [e] ) / [b]	{'[a]': '4', '[b]': '2', '[c]': '20', '[d]': '5.6', '[e]': '2.5'}	2.2
四年级 同学 要 种 [a] 棵 树 ， 已经 种 下 了 [b] 棵 ． 如果 每 小时 种 [c] 棵 树 ， 还 需 几小时 种 完 ？	x = ( [a] - [b] ) / [c]	{'[a]': '740', '[b]': '540', '[c]': '50'}	4
一 个数 的 [a] 倍 是 [b] ， 求 这个 数 ．	x = [b] / [a]	{'[a]': '1.9', '[b]': '114'}	60
我校 三年级 有 [a] 个 班 ， 四年级 有 [b] 个 班 ， 三年级 每班 [c] 人 ． 四年级 每班 [d] 人 ． 三年级 和 四年级 一共 有 多少 人 ？	x = [c] * [b] + [d] * [a]	{'[a]': '4', '[b]': '3', '[c]': '43', '[d]': '46'}	313
修 一条 公路 [a] 千米 ， 已经 修 了 [b] 天 ， 还 剩 [c] 千米 ， 平均 每天 修 多少 千米 ？	x = ( [a] - [c] ) / [b]	{'[a]': '540', '[b]': '5', '[c]': '40'}	100
一 块 钢材 的 [a] 是 [b] 吨 ， 这块 钢材 重 多少 吨 ．	x = [b] / [a]	{'[a]': '0.6666666666666666', '[b]': '0.8571428571428571'}	((9)/(7))
李师傅 的 上 月 奖金 [a] 元 ， 如果 超过 [b] 元 的 部分 按 [c] % 缴纳 个人所得税 ， 他 应 缴纳 个人所得税 多少 元 ？	x = ( [a] - [b] ) *( [c] / 100 )	{'[a]': '3400', '[b]': '2000', '[c]': '15'}	210
把 [a] 颗 糖果 平均 分成 [b] 份 ， 每份 多少 颗 ？	x = [a] / [b]	{'[a]': '12', '[b]': '4'}	3
一 个 长方形 长 [a] 分 米 ， 宽 [b] 分 米 ， 以 它 的 任意 一边 为 轴 旋转 ， 能 得到 不同 的 圆柱体 ， 其中 较大 的 一个 圆柱 的 体积 = 多少 立方分米 ．	x = 3.14 * [a] ^ [b] * [b]	{'[a]': '3', '[b]': '2'}	56.52
一 列 火车 完全 通过 [a] 米 的 大桥 需要 [b] 秒 ， 火车 长 [c] 米 ， 火车 的 速度 是 每秒 多少 米 ．	x = ( [a] + [c] ) / [b]	{'[a]': '650', '[b]': '17', '[c]': '200'}	50
一 桶 油 吃 了 [a] 后 ， 买来 [b] 千克 ， 买来 这些 油 相当于 吃 去 的 [c] ， 这 桶 油 有 多少 千克 ？	x = [b] / ( [a] * [c] )	{'[a]': '0.8', '[b]': '6', '[c]': '0.125'}	60
一 辆 自行车 车轮 的 外 直径 是 [a] 米 ， 如果 它 每分钟 转 [b] 圈 ， 通过 一座 长 [c] 米 的 桥 ， 需要 多少 分钟 ？	x = [c] / ( 3.14 * [a] * [b] )	{'[a]': '0.6', '[b]': '200', '[c]': '753.6'}	2
用 [a] 与 [b] 的 差 去除 [c] 与 [d] 的 和 ， 商 = ？	x = ( [c] + [d] ) / ( [a] - [b] )	{'[a]': '650', '[b]': '150', '[c]': '275', '[d]': '225'}	1
菜市场 运 来 [a] 筐 黄瓜 和 [b] 筐 茄子 ， 共 重 [c] 千克 ． 每 筐 黄瓜 重 [d] 千克 ， 每 筐 茄子 重 多少 千克 ？	x = ( [c] - [a] * [d] ) / [b]	{'[a]': '25', '[b]': '32', '[c]': '1870', '[d]': '30'}	35
一 根 木料 要 锯 成 [a] 段 ． 如果 每 锯 一次 要 花 [b] 分钟 ， 全部 锯 完 要 多少 分钟 ．	x = ( [a] - 1 ) * [b]	{'[a]': '4', '[b]': '3'}	9
一 张 长方形 纸 的 [a] 涂 红色 ， [b] 涂 蓝色 ． 没 涂色 部分 占 这 张 纸 的 几分 之 几 ？	x = 1 - ( [a] + [b] )	{'[a]': '0.3333333333333333', '[b]': '0.4'}	((4)/(15))
苹果 每千克 [a] 元 ， 鸭梨 每千克 [b] 元 ， 妈妈 各 买 了 [c] 千克 ， 一共 花 了 多少 钱 ？	x = ( [a] + [b] ) * [c]	{'[a]': '4.19', '[b]': '5.21', '[c]': '3.8'}	35.72
一 个 挂钟 ， 分针 针尖 的 长度 是 [a] 厘米 ． 从 1 时 到 [b] 时 ， 分针 走过 了 多少 厘米 ？	x = [b] * 3.14 * [a]	{'[a]': '3', '[b]': '2'}	18.84
△ / [a] = □ … ○ ， ○ 最大 填 多少 ．	x = [a] - 1	{'[a]': '8'}	7
小 芳 家 土 个 月 买 了 一台 电脑 用 去 了 [a] 元 ， 又 花 了 [b] 元 配置 了 一套 软件 ． 这两项 开支 共用 去 多少 元 ？	x = [a] + [b]	{'[a]': '4660', '[b]': '1840'}	6500
李师傅 平均 每天 加工 [a] 个 零件 ， 一个月 工作 [b] 天 能 加工 多少 零件 ．	x = [a] * [b]	{'[a]': '10', '[b]': '22'}	220
一 列 火车 [a] 小时 行驶 [b] 千米 ， 某人 骑 自行车 [c] 小时 行驶 了 [d] 千米 ， 这 列 火车 的 速度 是 自行车 速度 的 多少倍 ？	x = [b] / [a] / ( [d] / [c] )	{'[a]': '4.5', '[b]': '495', '[c]': '3', '[d]': '37.5'}	8.8
[a] 个 百 除以 [b] 得 多少 个 百 ．	x = [a] / [b]	{'[a]': '6', '[b]': '2'}	3
存车 棚里 有 自行车 [a] 辆 ， 比 摩托车 多 [b] % ， 摩托车 有 多少 辆 ？	x = [a] / ( 1 + ( [b] / 100 ) )	{'[a]': '60', '[b]': '25'}	48
某校 计划 购置 图书 [a] 册 ， 实际 购书 比 计划 多 [b] % ， 实际 购书 多少 册 ？	x = [a] * ( 1 + ( [b] / 100 ) )	{'[a]': '1200', '[b]': '20'}	1440
某校 有 学生 [a] 人 ， 女生 占 [b] % ， 男生 有 多少 人 ？	x = [a] * ( 1 -( [b] / 100 ) )	{'[a]': '1200', '[b]': '65'}	420
王 叔叔 骑 自行车 的 速度 是 每 小时 [a] 千米 ， 他 从 甲地 到 乙地 需要 [b] 小时 ． 如果 改乘 汽车 要 [c] 小时 ， 汽车 每 小时 行 多少 千米 ？	x = [a] * [b] / [c]	{'[a]': '18', '[b]': '6', '[c]': '2'}	54
[a] 与 [b] 的 差 去除 [c] ， 所得 的 商 再 加上 [d] ， 结果 = ？	x = [c] / ( [a] - [b] ) + [d]	{'[a]': '24', '[b]': '15', '[c]': '396', '[d]': '77'}	121
一 道 除法 算式 除数 是 [a] ， 商 是 [b] ， 余数 是 [c] ， 被除数 = ．	x = [b] * [a] + [c]	{'[a]': '38', '[b]': '21', '[c]': '15'}	813
商店 运 来 [a] 箱 香皂 ， 每箱 [b] 块 ， 每块 卖 [c] 元 ， 这些 香皂 一共 可以 卖 多少 元 ？	x = [c] * [b] * [a]	{'[a]': '112', '[b]': '25', '[c]': '4'}	11200
某 电脑厂 冢 原来 每天 生产 电脑 [a] 台 ， 现在 每天 的 产量比 原来 增加 [b] ， 现在 每天 生产 的 电脑 比 原来 多 多少 台 ？	x = [a] * [b]	{'[a]': '300', '[b]': '0.08'}	24
工程队 [a] 天 完成 了 一项 工程 的 [b] ， 完成 全 项 工程 需 多少 天 ．	x = 1 / ( [b] / [a] )	{'[a]': '3', '[b]': '0.125'}	24
有 [a] 只 甲 A 足球队 ， 进行 双循环 比赛 （ 每 两 支队 赛 两场 ） ， 共 要 举行 多少 场 比赛 ？	x = ( [a] - 1 ) * [a]	{'[a]': '15'}	210
工程队 修 一段 公路 ， 已经 修 了 全长 的 [a] ， 还有 [b] 米 没有 修 ． 这 段 公路 全长 多少 米 ？	x = [b] / ( 1 - [a] )	{'[a]': '0.5714285714285714', '[b]': '840'}	1960
贺 林家 养鸡 的 只 数 是 鹅 的 [a] 倍 ， 鸭 比 鹅 多 [b] 只 ， 鸭 有 [c] 只 ． 贺 林 家养 了 多少 只 鸡 ．	x = ( [c] - [b] ) * [a]	{'[a]': '6', '[b]': '8', '[c]': '15'}	42
甲 、 乙 两车 分别 从 两地 同时 相对 开出 ， 当 两车 相距 [a] 千米 时 ， 甲 车行 了 全程 的 [b] ， 乙 车行 了 全程 的 [c] ． 两地 相距 多少 千米 ？	x = [a] / ( 1 - [b] - [c] )	{'[a]': '35', '[b]': '0.75', '[c]': '0.2'}	700
火车 长 [a] 米 ， 每秒 行 [b] 米 ， 经过 长 [c] 米 的 桥 ， 要 多少 时间 ？	x = ( [a] + [c] ) / [b]	{'[a]': '108', '[b]': '12', '[c]': '48'}	13
一 条 彩带 剪下 两段 ， 第一段 占 总长 的 [a] ， 第 二 段 占 总长 的 [b] ， 剩下 的 占 总长 的 几分 之 几 ？	x = 1 - [a] - [b]	{'[a]': '0.4166666666666667', '[b]': '0.25'}	((1)/(3))
新华 小学 有 学生 [a] 人 ， 其中 [b] 人 是 少先队员 ． 少先队员 占 全校学生 人数 的 百分之几 ？	x = [b] / [a]	{'[a]': '450', '[b]': '360'}	80%
王师傅 加工 一种 零件 ， 由 原来 的 每个 用 [a] 分钟 降低 到 每个 [b] 分钟 ， 原来 每天 加 [c] 个 ， 现在 每天 加工 多少 个 ？	x = [a] * [c] / [b]	{'[a]': '12', '[b]': '8', '[c]': '300'}	450
某 服装厂 6 月份 计划 生产 服装 [a] 套 ， 实际 生产 了 [b] 套 ． 实际 产量比 计划 多 百分之几 ？	x = ( [b] - [a] ) / [a]	{'[a]': '2500', '[b]': '2700'}	8%
一 辆 汽车 从 A 地 去 B 地 ， 去 时 下坡 多 ， 平均 每 小时 行驶 [a] 千米 ， 用 了 [b] 小时 ； 返回 时 ， 上坡 多 ， 用 了 [c] 小时 才 到达 ， 返回 时 平均 每 小时 行驶 多少 千米 ？	x = [a] * [b] / [c]	{'[a]': '80', '[b]': '6', '[c]': '8'}	60
李师傅 要 生产 [a] 个 零件 ， 已经 生产 了 [b] % ， 还要 生产 多少 个 零件 才能 完成 任务 ？	x = [a] * ( 1 -( [b] / 100 ) )	{'[a]': '400', '[b]': '75'}	100
有 21 个 苹果 平均 分给 [a] 个 小朋友 ， 每个 小朋友 分 得 全部 的 ( ( ( ) ) / ( ( ) ) ) ．	x = 1 / [a]	{'[a]': '7'}	((1)/(7))
[a] 与 [b] 的 商 ， 加上 [c] * [d] 的 积 ， 和 = ？	x = [a] / [b] + [c] * [d]	{'[a]': '72', '[b]': '8', '[c]': '52', '[d]': '27'}	1413
某村 去年 植树造林 [a] 公顷 ， 今年 植树 比 去年 多 [b] 公顷 ， 今年 植树 比 去年 多 百分之几 ？	x = [b] / [a]	{'[a]': '20', '[b]': '5'}	25%
梅子 [a] 岁 ， 小 兰 [b] 岁 ， 小 明 [c] 岁 ， 小 午 和 梅子 同岁 ， 他们 的 平均年龄 = 多少岁 ．	x = ( [a] + [b] + [c] + [a] ) / [c]	{'[a]': '9', '[b]': '6', '[c]': '4'}	7
学校 用 [a] 元 买 了 [b] 箱 胶水 ， 每箱 [c] 瓶 ， 每瓶 胶水 多少 元 ？	x = [a] / ( [b] * [c] )	{'[a]': '120', '[b]': '5', '[c]': '24'}	1
粮店 原有 大米 [a] 包 ， 卖出 [b] 包 后 又 运进 [c] 包 ． 这个 粮店 现有 大米 多少 包 ？	x = [a] - [b] + [c]	{'[a]': '248', '[b]': '179', '[c]': '132'}	201
学校 共有 [a] 名 教师 ， 其中 男 教师 占 全校 老师 人数 的 [b] ， 女 教师 有 多少 人 ？	x = [a] * ( 1 - [b] )	{'[a]': '102', '[b]': '0.3333333333333333'}	68
[a] 与 [b] 的 和 ， 除以 [c] ， 商 = ？	x = ( [a] + [b] ) / [c]	{'[a]': '281', '[b]': '119', '[c]': '8'}	50
甲 乙丙 3 人 行走 的 速度 分别 为 每分钟 [a] 米 、 [b] 米 和 [c] 米 ． 甲乙 同 在 A 地 ， 丙 在 B 地 ． 甲乙 与 丙 同时 相向 而 行 ， 丙 遇见 乙 后 [d] 分钟 又 和 甲 相遇 ， 求 AB 两地 相距 多少 米 ？	x = ( [a] + [c] ) * ( ( [c] * [d] + [b] * [d] ) / ( [b] - [a] ) )	{'[a]': '30', '[b]': '40', '[c]': '50', '[d]': '10'}	7200
星火 电影院 2 号 厅 有 [a] 排座位 ， 每排 [b] 个 座位 ， 一共 可以 容纳 观众 多少 人 ？	x = [a] * [b]	{'[a]': '18', '[b]': '24'}	432
印刷厂 每天 装订 [a] 本 日记本 ， 一 星期 （ [b] 天 ） 装订 完 ， 一共 装订 了 多少 本 日记本 ？	x = [a] * [b]	{'[a]': '340', '[b]': '7'}	2380
某 厂 有 男工 [a] 人 ， 女工 的 人数 比 男工 的 [b] 倍 还 多 [c] 人 ， 这个 工厂 有 女工 多少 人 ？	x = [a] * [b] + [c]	{'[a]': '125', '[b]': '3', '[c]': '25'}	400
学校 改建 操场 ， 实际 费用 是 [a] 元 ， 比 计划 费用 超出 [b] ， 计划 改建 费用 = 多少 钱 ？	x = [a] / ( 1 + [b] )	{'[a]': '26000', '[b]': '0.08333333333333333'}	24000
小 东 在 计算 除法 时 ， 把 除数 [a] 写成 了 [b] ， 结果 得到 的 商 是 [c] ， 正确 的 商 应该 = ？	x = [c] * [b] / [a]	{'[a]': '4', '[b]': '6', '[c]': '48'}	72
英才 小学 买 了 一些 体育用品 ． 买 足球 用 去 了 [a] 元 ， 买 篮球 比 足球 多 花 了 [b] 元 ． 红星 小学 买 足球 和 篮球 共 花 了 多少 元 钱 ？	x = [a] + [b] + [a]	{'[a]': '138.60', '[b]': '13.20'}	290.4
小 明 家养 了 [a] 只 鸡 ， 共生 蛋 [b] 只 ， 每 只 母鸡 生 [c] 个 蛋 ， 这些 鸡 中 有 几只 公鸡 ？	x = [a] - [b] / [c]	{'[a]': '8', '[b]': '45', '[c]': '9'}	3
食堂 买来 面粉 [a] 千克 ， 买来 的 大米 比 面粉 的 [b] 还 少 [c] 千克 ， 买来 大米 多少 千克 ？	x = [a] * [b] - [c]	{'[a]': '800', '[b]': '0.75', '[c]': '50'}	550
一 个数 的 [a] 是 [b] 个 [c] ， 这个 数 = ．	x = [b] * [c] / [a]	{'[a]': '0.4444444444444444', '[b]': '15', '[c]': '0.1'}	((27)/(8))
学校 兴趣小组 里 歌咏 组 有 [a] 人 ， 比 美术组 的 [b] 倍 多 [c] 人 ， 两个 小组 共有 多少 人 ．	x = ( [a] - [c] ) / [b] + [a]	{'[a]': '48', '[b]': '3', '[c]': '6'}	62
商店 买 了 [a] 箱 肥皂 ， 每箱 [b] 盒 ， 每盒 [c] 元 ， 一共 多少 元 ？	x = [c] * [b] * [a]	{'[a]': '25', '[b]': '50', '[c]': '2'}	2500
星期天 ， 小 明 陪 妈妈 到 超市 购物 ； 妈妈 买 水果 花 去 了 所 带 钱 的 [a] ， 买菜 又 花 去 了 余下 钱 的 [b] ， 买 完 这些 东西 后 还 剩下 [c] 元 钱 ， 妈妈 带 了 多少 元 钱 ？	x = [c] / ( 1 - [a] - ( 1 - [a] ) * [b] )	{'[a]': '0.4', '[b]': '0.3333333333333333', '[c]': '20'}	50
迎 迎 家 离 学校 有 [a] 米 ， 她 从 家 到 学校 要 走 [b] 分钟 ． 她 用 同样 的 速度 ， 到 离家 [c] 米 的 新华书店 ， 要 走 几分钟 ？	x = [c] / ( [a] / [b] )	{'[a]': '840', '[b]': '14', '[c]': '360'}	6
作文 薄 每页 [a] 行 ， 小 杰 写 了 1 页 又 [b] 行 ， 每行 [c] 个 字 ． 一共 写 了 多少 个 字 ？	x = [c] * ( [a] + [b] )	{'[a]': '30', '[b]': '12', '[c]': '25'}	1050
一 个 平形四边 形 的 底 是 [a] 分 米 ， 高 是 8 分 米 ， 这个 平行四边形 的 面积 = 多少 平方分米 ．	x = [a] * 8	{'[a]': '12'}	96
一 件 上衣 原价 [a] 元 ， 现价 [b] 元 ， 比 原价 降价 几分 之 几 ？	x = ( [a] - [b] ) / [a]	{'[a]': '100', '[b]': '80'}	20%
长方形 的 长 与 宽 的 比 是 [a] ： [b] ， 长 是 [c] 厘米 ， 宽 = 多少 厘米 ．	x = [c] / [a] * [b]	{'[a]': '5', '[b]': '3', '[c]': '18'}	10.8
每桶 水 约 重 [a] 千克 ， 送 水 叔叔 每天 送 [b] 桶 水 ， 他 每天 送 多少 千克 水 ？	x = [a] * [b]	{'[a]': '24', '[b]': '10'}	240
食堂 运 来 [a] 千克 煤 ， 烧 了 [b] 天 ， 还 剩 [c] 千克 ， 平均 每天 烧煤 多少 千克 ？	x = ( [a] - [c] ) / [b]	{'[a]': '800', '[b]': '5', '[c]': '325'}	95
一 个 建筑工地 运 来 水泥 [a] 吨 ， 运 来 的 钢材 比 水泥 少 [b] 吨 ． 运 来 石子 的 吨数 是 水泥 和 钢材 的 总 吨数 的 [c] 倍 ． 运 来 石子 多少 吨 ？	x = ( [a] - [b] + [a] ) * [c]	{'[a]': '78', '[b]': '12', '[c]': '2'}	288
