小 红 从 甲地 到 乙地 办事 ， 行 了 全程 的 [a] ， 他 又 行 了 [b] 千米 ， 这时 他 行 的 路程 与 未 行 的 路程 的 比 是 [c] ： [d] ． 小 红 行 了 多少 千米 ？	x = [b] / ( ( ( [c] ) / ( [c] + [d] ) ) - [a] ) * [a] + [b]	{'[a]': '0.42857142857142855', '[b]': '20', '[c]': '5', '[d]': '2'}	50
工程队 挖 一条 [a] 米 的 山洞 ， 第一个 月 挖 了 全长 的 [b] % ， 第 二 个 月 挖 了 全长 的 [c] ， 再 挖 多少 就 可以 完工 ？	x = [a] - [a] * (( [b] / 100 ) + [c] )	{'[a]': '600', '[b]': '20', '[c]': '0.25'}	330
三年级 同学 参加 “ 陈省身 杯 竞赛 颁奖典礼 ” ， 如果 每排 坐 [a] 人 可以 坐 [b] 排 ， 如果 每排 坐 [c] 人 ， 则 可以 坐满 多少 排 ．	x = ( [a] * [b] ) / [c]	{'[a]': '8', '[b]': '12', '[c]': '6'}	16
[a] 个 [b] 的 和 = ？	x = [b] * [a]	{'[a]': '9', '[b]': '298'}	2682
今年 栽树 [a] 棵 ， 比 去年 多 栽 [b] % ， 去年 栽 了 多少 棵 ？	x = [a] / ( 1 + ( [b] / 100 ) )	{'[a]': '240', '[b]': '20'}	200
农具厂 计划 生产 [a] 件 小 农具 ， 已经 生产 了 [b] 天 ， 每天 生产 [c] 件 ， 剩下 的 要 [d] 天 完成 ， 平均 每天 应 做 多少 件 ？	x = ( [a] - [c] * [b] ) / [d]	{'[a]': '1378', '[b]': '10', '[c]': '91', '[d]': '4'}	117
小 明 从 底楼 跑 到 [a] 楼 ， 共用 了 [b] 秒 ， 照 这样 计算 ， 他 如果 从 底 搂 跑 到 [c] 楼 需要 多少 秒 ．	x = [b] / ( [a] - 1 ) * ( [c] - 1 )	{'[a]': '4', '[b]': '12', '[c]': '10'}	36
一 条 铁路 ， 甲队 单独 修 [a] 天 完成 总 工程量 的 [b] ， 乙 队 单独 修 [c] 天 完成 总 工程量 的 [d] ． 两队 合 修 ， 需要 多少 天 完成 ？	x = 1 / ( [b] / [a] + [d] / [c] )	{'[a]': '5', '[b]': '0.05', '[c]': '6', '[d]': '0.04'}	60
学校 组织 少先队员 参观 创建 文明城市 图片展 ． 五年级 去 了 [a] 人 ， 六年级 去 的 人数 比 五年级 的 [b] 倍 多 [c] 人 ． 六年级 去 了 多少 人 ？	x = [a] * [b] + [c]	{'[a]': '12', '[b]': '1.5', '[c]': '20'}	38
[a] 的 [b] 倍 + [c] / [d] 的 商 ， 和 = ？	x = [a] * [b] + [c] / [d]	{'[a]': '8.6', '[b]': '7', '[c]': '95', '[d]': '50'}	62.1
一 个 平行四边形 的 底 是 [a] 米 ， 面积 是 [b] 平方米 ， 它 的 高 = 多少 米 ．	x = [b] / [a]	{'[a]': '5', '[b]': '45'}	9
一 个 桥墩 水上 部分 高 [a] 米 ， 水中 部分 占 全长 的 [b] % ， 埋 在 泥 中 的 部分 占 全长 的 [c] ， 求 桥墩 全长 多少 米 ？	x = [a] / ( 1 -( [b] / 100 ) - [c] )	{'[a]': '36', '[b]': '15', '[c]': '0.25'}	60
运动会 开幕式 ， [a] 名 同学 组成 了 [b] 个 花束 队 ， 每个 花束 队 [c] 行 ， 平均 每行 有 多少 名 同学 ？	x = [a] / [b] / [c]	{'[a]': '160', '[b]': '2', '[c]': '4'}	20
某 项目 实际 投资 [a] 万元 ， 比 计划 投资 节省 [b] 万元 ， 节省 了 百分之几 ？	x = [b] / ( [a] + [b] )	{'[a]': '380', '[b]': '20'}	5%
多少 / [a] = [b] … [c] ．	x = [a] * [b] + [c]	{'[a]': '6', '[b]': '7', '[c]': '3'}	45
一 个 圆形 花坛 的 直径 是 [a] 米 ， 绕 花坛 跑 一周 ， 要 跑 多少 米 ．	x = 3.14 * [a]	{'[a]': '6'}	18.84
一 条 公路 ， 已修 了 [a] % ， 还 剩下 [b] 千米 没有 修 ． 这 条 公路 全长 多少 千米 ？	x = [b] / ( 1 -( [a] / 100 ) )	{'[a]': '40', '[b]': '42'}	70
一 个数 的 [a] 正好 是 [b] ， 这个 数 = ？	x = [b] / [a]	{'[a]': '0.16666666666666666', '[b]': '24'}	144
一 共 要 种 [a] 棵 树苗 ， 园林 叔叔 平均 每天 种 [b] 棵 ， 种 了 [c] 天 ， 还 剩 多少 棵 没 种 ？	x = [a] - [b] * [c]	{'[a]': '680', '[b]': '90', '[c]': '5'}	230
一 个人 以 相同 的 速度 在 小 路上 散步 ， 从 第 [a] 棵 树 走 到 第 [b] 棵 树 用 了 [c] 分 ， 如果 这个 人 走 了 [d] 分 ， 应 走 到 第 几棵 树 ？	x = [d] / ( [c] / ( [b] - [a] ) ) + [a]	{'[a]': '1', '[b]': '13', '[c]': '18', '[d]': '24'}	17
[a] / [b] = ．	x = [a] / [b]	{'[a]': '0.625', '[b]': '0.25'}	((5)/(2))
徒弟 每 小时 加工 [a] 个 零件 ， 他 [b] 小时 加工 好 的 零件 个数 ， 师傅 只 需要 [c] 小时 就 能 完成 ， 师傅 每 小时 加工 零件 多少 个 ？	x = [a] * [b] / [c]	{'[a]': '48', '[b]': '5', '[c]': '4'}	60
中央 电视塔 高 [a] m ， 上海 东方明珠 电视塔 比 中央 塔高 [b] ． 东方明珠 电视塔 高 多少 米 ？	x = [a] * ( 1 + [b] )	{'[a]': '405', '[b]': '0.15555555555555556'}	468
某 厂 要 加工 一批 零件 ， 计划 每天 加工 [a] 个 ， [b] 天 可以 完成 ； 实际 每天 比 计划 少 加工 [c] 个 ， 实际 要 多少 天 完成 ？	x = ( [a] * [b] ) / ( [a] - [c] )	{'[a]': '180', '[b]': '5', '[c]': '30'}	6
一 辆 汽车 往返 于 两地 之间 ， 去 时 每 小时 [a] 千米 ， [b] 小时 到达 ， 回来 时 用 了 [c] 小时 ， 回来 时 每 小时 行 多少 千米 ？	x = [a] * [b] / [c]	{'[a]': '50', '[b]': '6', '[c]': '5'}	60
某 食品厂 引进 现代化 生产线 后 ， 平均 每 小时 可 生产 饼干 [a] 盒 ， 比 原来 的 [b] 倍 少 [c] 盒 ． 原来 平均 每 小时 生产 多少 盒 ？	x = ( [a] + [c] ) / [b]	{'[a]': '2400', '[b]': '3', '[c]': '450'}	950
五年级 某班 的 一次 身高 调查 中 ， 男生 [a] 人 平均 身高 [b] 米 ， 女生 [c] 人 ， 平均 身高 [d] 米 ， 这个 班 同学 的 平均 身高 = 多少 米 ？	x = ( [b] * [a] + [d] * [c] ) / ( [a] + [c] )	{'[a]': '28', '[b]': '1.42', '[c]': '22', '[d]': '1.45'}	1.4332
蓝天 小学 [a] 月份 用水 [b] 吨 ， 比 [c] 月份 多 用水 [d] % ． 该校 这 两个 月 共 用水 多少 吨 ？	x = [b] / ( 1 + ( [d] / 100 ) ) + [b]	{'[a]': '9', '[b]': '480', '[c]': '10', '[d]': '20'}	880
[a] 辆 汽车 [b] 天 节油 [c] 千克 ， 平均 每辆 汽车 每天 节约 汽油 多少 千克 ？	x = [c] / [b] / [a]	{'[a]': '4', '[b]': '7', '[c]': '35.28'}	1.26
苹果 的 重量 是 [a] 千克 ， 苹果 与 梨 的 重量 比 是 [b] ： [c] ． 共 运进 水果 多少 千克 ？	x = [a] / ( ( [b] ) / ( [b] + [c] ) )	{'[a]': '800', '[b]': '4', '[c]': '3'}	1400
一 个 因数 是 [a] ， 另 一个 因数 是 [b] ， 积 = ？	x = [a] * [b]	{'[a]': '6', '[b]': '1050'}	6300
小 平 在 踢毽 比赛 中共 踢 了 [a] 下 ， 小 云 踢 的 数量 是 小 平 的 [b] ， 他俩 一共 踢 了 多少 下 ？	x = [a] * ( 1 + [b] )	{'[a]': '48', '[b]': '0.75'}	84
[a] 平方米 的 [b] = ．	x = [a] * [b]	{'[a]': '0.625', '[b]': '0.36363636363636365'}	((5)/(22))
[a] 名 学生 和 [b] 名 老师 周末 乘 [c] 辆车 去 郊游 ， 前 [d] 辆车 每 车 坐 [e] 人 ， 最后 一辆车 坐 多少 人 ？	x = ( [a] + [b] ) - [e] * [d]	{'[a]': '221', '[b]': '5', '[c]': '4', '[d]': '3', '[e]': '56'}	58
小 华 [a] 分钟 步行 [b] 米 ， 汽车 每分钟 的 速度 是 小 华 步行 速度 的 [c] 倍 ， 汽车 每分钟 行 多少 米 ？	x = [b] / [a] * [c]	{'[a]': '3', '[b]': '210', '[c]': '9'}	630
少年宫 乐队 有 [a] 名 女生 ， [b] 名 男生 ， 合唱队 的 人数 是 乐队 的 [c] 倍 ， 合唱队 有 多少 人 ？	x = ( [a] + [b] ) * [c]	{'[a]': '18', '[b]': '16', '[c]': '4'}	136
有 一块 面积 [a] 顷 的 地 ， 用 总面积 [b] 种 蔬菜 ， [c] 种 粮食 ， 其余 的 种 果树 ． 种 果树 的 面积 占 总面积 的 几分 之 几 ？	x = 1 - [b] - [c]	{'[a]': '0.875', '[b]': '0.25', '[c]': '0.4'}	((7)/(20))
用 一只 杯子 盛 满 水 向 一个 水壶 里 灌水 ， 倒 进 [a] 杯水 后 ， 连 水壶 共 重 [b] 千克 ； 如果 灌满 水壶 要 倒 进 [c] 杯水 ， 这时 连 水壶 共 重 [d] 千克 ． 每 杯水 重 多少 千克 ？	x = ( [d] - [b] ) / ( [c] - [a] )	{'[a]': '3', '[b]': '0.85', '[c]': '5', '[d]': '1.25'}	0.2
一 个 正方形 的 周长 是 [a] 分 米 ， 它 的 边长 = 多少 分 米 ．	x = [a] / [a]	{'[a]': '4'}	1
希望 小学 六年级 （ [a] ） 班 有 男生 [b] 人 ， 女生 [c] 人 ， 女生 比 男生 少 百分之几 ？	x = ( [b] - [c] ) / [b]	{'[a]': '2', '[b]': '50', '[c]': '20'}	60%
一 个 工厂 原来 造 一台 机器 要 用 [a] 小时 ， 改进 技术 后 ， 只用 [b] 小时 就 可以 生产 一台 ． 原来 造 [c] 台 机器 的 时间 ， 现在 可以 造 多少 台 ？	x = [c] * [a] / [b]	{'[a]': '144', '[b]': '96', '[c]': '6'}	9
三年级 共有 学生 [a] 人 ， 平均 分成 [b] 批 参观 恐龙 馆 ， 每批 有 多少 人 ？	x = [a] / [b]	{'[a]': '476', '[b]': '4'}	119
一 张 铁皮 [a] 平方米 ， 第一次 剪 去 这块 铁皮 的 [b] ， 第 二 次 剪 去 这块 铁皮 的 [c] ， 还 剩 这块 铁皮 的 几分 之 几 ？	x = 1 - [b] - [c]	{'[a]': '4', '[b]': '0.6', '[c]': '0.25'}	((3)/(20))
某 小学 高年级 有 [a] 人 ， 占 全校 总 人数 的 [b] ， 低年级 是 全校 人数 的 [c] % ， 低年级 有 学生 多少 人 ？	x = [a] / [b] *( [c] / 100 )	{'[a]': '320', '[b]': '0.36363636363636365', '[c]': '25'}	220
车上 原有 [a] 人 ， 下车 [b] 人 后 ， 又 上来 [c] 人 ， 现在 车上 有 多少 人 ．	x = [a] - [b] + [c]	{'[a]': '40', '[b]': '15', '[c]': '14'}	39
[a] 千克 稻谷 出 了 [b] 千克 大米 ， 平均 每千克 稻谷 可以 出 多少 千克 大米 ？	x = [b] / [a]	{'[a]': '62', '[b]': '46.5'}	0.75
一 个 服装厂 现在 做一套 衣服 比 原来 节省 布 [a] 米 ， 原来 做 [b] 套 这种 衣服 所用 的 布 ， 现在 可以 多 做 [c] 套 ， 原来 做一套 衣服 用布 多少 米 ？	x = [b] * [a] / [c] + [a]	{'[a]': '0.15', '[b]': '240', '[c]': '15'}	2.55
某 鞋厂 [a] 月份 上 半月 生产 了 [b] 天 ， 平均 每天 生产 [c] 双 鞋 ， 下半月 生产 了 [d] 天 ， 共 生产 了 [e] 双 鞋 ， 这个 月 平均 每天 生产 多少 双 鞋 ？	x = ( [c] * [b] + [e] ) / ( [b] + [d] )	{'[a]': '7', '[b]': '12', '[c]': '350', '[d]': '13', '[e]': '4500'}	348
一 种 消毒药水 是 用 药液 和 水 按照 [a] ： [b] 配成 的 ． 现在 要 配制 这种 消毒药水 [c] 克 ， 需要 药液 多少 克 ．	x = [c] * ( ( [a] ) / ( [a] + [b] ) )	{'[a]': '1', '[b]': '200', '[c]': '5025'}	25
某 工程队 修 一条 路 ， 开始 每天 修 [a] 米 ， [b] 天 正好 修 完 这 条 路 的 一半 ， 以后 每天 修 [c] 米 ， 正好 按 原 计划 完成 ， 工程队 原 计划 多少 天 完成 任务 ？	x = [a] * [b] / [c] + [b]	{'[a]': '36', '[b]': '11', '[c]': '44'}	20
工程队 修 一段 公路 ， 第一天 完成 全部 工程 的 [a] ， 第 二 天 完成 [b] 米 ， 正好 完成 全部 工程 ， 第一天 完成 了 多少 米 ？	x = [b] / ( 1 - [a] ) - [b]	{'[a]': '0.6', '[b]': '360'}	540
红红 家 离 学校 的 距离 是 [a] 千米 ， 亮 亮 家 离 学校 的 距离 是 红红 家 离 学校 距离 的 [b] 倍 ． 亮 亮 家 离 学校 有 多 远 ？	x = [a] * [b]	{'[a]': '0.32', '[b]': '5'}	1.6
一 块 菜地 共 [a] 公顷 ， 种 茄子 的 面积 占 这块 地 的 [b] ， 种 黄瓜 的 面积 占 这块 地 的 [c] ， 其余 的 种 青菜 ． 种 青菜 的 面积 占 这块 地 的 几分 之 几 ？	x = 1 - [b] - [c]	{'[a]': '0.9166666666666666', '[b]': '0.3333333333333333', '[c]': '0.16666666666666666'}	((1)/(2))
某 玩具厂 十 月份 生产 儿童玩具 [a] 件 ， 比 原 计划 多 生产 了 [b] ， 原 计划 生产 玩具 多少 件 ？	x = [a] / ( 1 + [b] )	{'[a]': '4200', '[b]': '0.2'}	3500
用 一台 织布机 织布 ， [a] 小时 织布 [b] 米 ， 如果 再 增加 [c] 小时 ， 一共 可以 织布 多少 米 ？	x = [b] / [a] * ( [a] + [c] )	{'[a]': '4', '[b]': '22.4', '[c]': '3'}	39.2
全校 有 [a] 学生会 跳舞 或 唱歌 ， 其中 会 唱歌 的 [b] 人 ， 既 会 唱歌 又 会 跳舞 的 [c] 人 ， 那么 会 跳舞 的 为 多少 人 ．	x = [a] - ( [b] - [c] )	{'[a]': '1000', '[b]': '750', '[c]': '200'}	450
一 套 西服 打 [a] 后 售价 [b] 元 ， 这 套 西服 原价 多少 元 ．	x = [b] / [a]	{'[a]': '0.8', '[b]': '168'}	210
一 只 长颈鹿 高 [a] 米 ， 一只 梅花鹿 高 约 是 长颈鹿 的 [b] ， 这 只 梅花鹿 高 多少 米 ？	x = [a] * [b]	{'[a]': '6', '[b]': '0.3333333333333333'}	2
一 台 压路机 的 前轮 是 圆柱形 ， 轮 宽 [a] 米 ， 直径 [b] 米 ， 如果 每分钟 转 [c] 周 ， 这 台 压路机 每分钟 可 压 路面 多少 平方米 ？	x = 3.14 * [b] * [a] * [c]	{'[a]': '2', '[b]': '1', '[c]': '20'}	125.6
林 大伯 家 养鸡 [a] 只 ， 养鸭 的 只 数 比 鸡 少 [b] ， 鸭 比 鸡 少 多少 只 ？	x = [a] * [b]	{'[a]': '48', '[b]': '0.16666666666666666'}	8
某 小学 有 男生 [a] 人 ， 是 女生 的 [b] ， 全校 共有 学生 多少 人 ？	x = [a] + [a] / [b]	{'[a]': '630', '[b]': '0.875'}	1350
一 本书 若 定价 每 本 [a] 元 ， 获得 的 纯利润 是 [b] % ； 如果 想 使 获得 的 纯利润 是 [c] % ， 则 每 本书 应 定价 多少 元 ．	x = [a] / ( 1 + ( [b] / 100 ) ) * ( 1 + ( [c] / 100 ) )	{'[a]': '10', '[b]': '25', '[c]': '40'}	11.2
某 公司 投资 建设项目 ， 实际 投资 [a] 万元 ， 比 计划 节省 [b] ． 计划 投资 多少 ？	x = [a] / ( 1 - [b] )	{'[a]': '600', '[b]': '0.16666666666666666'}	720
有 两堆 煤 ， 第一 堆 [a] 吨 ， 比 第 二 吨 少 [b] 吨 ， 两堆 煤 共有 多少 吨 ？	x = [a] + ( [a] + [b] )	{'[a]': '0.5555555555555556', '[b]': '0.25'}	((49)/(36))
李老师 对 一些 同学 进行 才艺 小 调查 ， 调查 的 结果 是 ： 会 吹 竖笛 的 有 [a] 人 ， 会 拉 小提琴 的 有 [b] 人 ， 其中 既 会 吹 竖笛 又 会 拉 小提琴 的 有 [c] 人 ． 被 调查 的 同学 至少 会 其中 一种 乐器 ． 李老师 调查 了 多少 名 同学 ？	x = [a] + [b] - [c]	{'[a]': '22', '[b]': '8', '[c]': '4'}	26
世界 上 最高 的 动物 是 长颈鹿 ． 大象 高 [a] 米 ， 一只 长颈鹿 比 大象 高 [b] ， 这 只 长颈鹿 高 多少 米 ？	x = [a] * ( 1 + [b] )	{'[a]': '3', '[b]': '0.6666666666666666'}	5
挖 一个 长方体 蓄水池 ， 水池 长 [a] 米 ， 比 宽 多 [b] 米 ， 深度 比 宽 少 [c] 米 ． 现有 [d] 个 工人 参加 挖 池 工作 ， 如果 平均 每人每天 挖 [e] 立方米 ， 多少 天 才能 挖 完 ？	x = [a] * ( [a] - [b] ) * ( [a] + [c] ) / ( [d] * [e] )	{'[a]': '18', '[b]': '10', '[c]': '2', '[d]': '24', '[e]': '3'}	40
图书馆 新 到 一批 图书 ， 其中 故事书 有 [a] 本 ， 科技 书 比 故事书 少 [b] 本 ， 两种 图书 共 多少 本 ？	x = [a] - [b] + [a]	{'[a]': '216', '[b]': '78'}	354
小康村 修 防洪堤 ， 第一周 修 了 全长 的 [a] % ， 第 二 周 修 了 [b] 米 ， 这 两周 修 的 总 米 数 占 全长 的 [c] ． 这 条 防洪堤 还有 多少 米 没 修 ？	x = [b] / ( [c] -( [a] / 100 ) ) * ( 1 - [c] )	{'[a]': '30', '[b]': '1500', '[c]': '0.8'}	600
甲乙 两车 从 相距 [a] 千米 的 两地 同时 相对 开出 ， [b] 小时 相遇 ． 乙 车 每 小时 行 [c] 千米 ， 甲 车 每 小时 行 多少 千米 ？	x = [a] / [b] - [c]	{'[a]': '280', '[b]': '1.75', '[c]': '70'}	90
菜场 运 来 [a] 车 白菜 ， 每 车 [b] 千克 ． 卖出 [c] 千克 后 ， 还 剩 多少 千克 ？	x = [a] * [b] - [c]	{'[a]': '3', '[b]': '490', '[c]': '865'}	605
工程队 修路 ， 第一天 修 了 全长 的 [a] ， 第 二 天 修 的 比 第一天 多 修 了 全长 的 [b] ， 两天 一共 修 了 这 条 路 的 几分 之 几 ？	x = [a] + [b] + [a]	{'[a]': '0.3333333333333333', '[b]': '0.16666666666666666'}	((5)/(6))
多少 / [a] = [b] … [c] ．	x = [b] * [a] + [c]	{'[a]': '40', '[b]': '6', '[c]': '28'}	268
不 改变 [a] 的 大小 ， 使 它 成为 [b] 位 小数 ， = ．	x = [a]	{'[a]': '4.8', '[b]': '3'}	4.800
山东 烟台 是 全国 著名 的 “ 苹果 之 乡 ” ， 其 优良品种 “ 国光 ” 今年 亩产 达到 [a] 千克 ． 如果 每千克 “ 国光 ” 苹果 的 价格 是 [b] 元 ， 又 知 “ 新星 果园 ” 的 种植 面积 比 去年 扩大 了 [c] 亩 ， 这个 果园 比 去年 多 收入 多少 元 ？	x = [b] * ( [a] * [c] )	{'[a]': '820', '[b]': '1.2', '[c]': '6.5'}	6396
小 明 的 爸爸 发表 了 一篇 文章 ， 获得 稿酬 [a] 元 ． 按规定 ， 稿酬 收入 超过 [b] 元 的 部分 按 [c] % 的 税率 缴纳 个人所得税 ． 小 明 的 爸爸 应 缴纳 个人所得税 多少 元 ？	x = ( [a] - [b] ) *( [c] / 100 )	{'[a]': '1200', '[b]': '800', '[c]': '14'}	56
从 [a] 里 减去 [b] 与 [c] 的 积 ， 所得 的 差 再 除以 [d] ， 商 = ？	x = ( [a] - [b] * [c] ) / [d]	{'[a]': '4.05', '[b]': '0.8', '[c]': '5', '[d]': '0.5'}	0.1
两个 因数 的 积 是 [a] ， 其中 一个 因数 是 [b] ， 另 一个 因数 = ．	x = [a] / [b]	{'[a]': '0.45', '[b]': '1.5'}	0.3
汽车 沿着 盘山公路 翻越 一座 大山 ， 全长 [a] 千米 ． 已知 汽车 上山 的 速度 是 每 小时 [b] 千米 ， 下山 的 速度 是 每 小时 [c] 千米 ． 汽车 往返 一次 需 多少 小时 ．	x = [a] / [b] + [a] / [c]	{'[a]': '120', '[b]': '30', '[c]': '40'}	7
学学 看到 太上老君 正在 用 一根 绳子 拴 宝 葫芦 ， 第一次 用 去 全长 的 一半 还 多 [a] 米 ， 第 二 次 用 去 余下 的 一半 少 [b] 米 ， 第 [c] 次 用 去 [d] 米 ， 最后 还 剩 [e] 米 ， 那么 这根 绳子 原来 有 多少 米 ．	x = ( ( [e] + [d] - [b] ) * [a] + [a] ) * [a]	{'[a]': '2', '[b]': '10', '[c]': '3', '[d]': '15', '[e]': '9'}	60
操场上 有 [a] 名 学生 ， 老师 的 人数 是 学生 人数 的 [b] ． 操场上 师生 一共 有 多少 人 ？	x = [a] * ( 1 + [b] )	{'[a]': '408', '[b]': '0.125'}	459
一 批 货物 的 [a] 比 这 批 货物 的 [b] 多 [c] 吨 ， 这 批 货物 共 多少 吨 ．	x = [c] / ( [a] - [b] )	{'[a]': '0.5', '[b]': '0.3333333333333333', '[c]': '70'}	420
一 次 数学 测验 ， 某 小组 共 [a] 人 ， 他们 的 平均 成绩 是 [b] 分 ． 考卷 发 下 后 ， 小组长 李 丽 发现 老师 批 错 一 题 ， 这样 李 丽 的 成绩 下降 了 [c] 分 ， 现在 全 小组 平均分 = 多少 分 ．	x = [b] - [c] / [a]	{'[a]': '8', '[b]': '82.5', '[c]': '4'}	82
一 箱 鱼片 [a] 袋 ， 其中 [b] 大袋 ， 每 袋 [c] 元 ； 余下 的 是 小袋 ， 每 小袋 [d] 元 ． 那么 这 箱 鱼片 的 价格 共 多少 元 ？	x = [c] * [b] + [d] * ( [a] - [b] )	{'[a]': '24', '[b]': '6', '[c]': '9', '[d]': '5'}	144
书法 班 有 [a] 人 ， 绘画 班 的 人数 是 书法 班 的 [b] 倍 ， 绘画 班 的 人数 平均 分成 [c] 个 小组 ， 每个 小组 有 多少 人 ？	x = [a] * [b] / [c]	{'[a]': '15', '[b]': '6', '[c]': '5'}	18
一 批 布 ， 按 每套 衣服 用布 [a] 米 裁剪 ， 可 做 [b] 套 ， 改进 裁剪 方法 后 ， 现在 每套 用布 只 需 [c] 米 ， 这样 可以 多 做 多少 套 ？	x = [a] * [b] / [c] - [b]	{'[a]': '2.6', '[b]': '120', '[c]': '2.4'}	10
小 军 读 一本 故事书 ， 第一天 共 读 [a] 页 ， 第 二 天 共 读 了 [b] 页 ， 还 余下 全书 的 [c] % 没有 读 ， 这本 故事书 共有 多少 页 ？	x = ( [a] + [b] ) / ( 1 -( [c] / 100 ) )	{'[a]': '42', '[b]': '43', '[c]': '83'}	500
李 大爷 的 养鸡场 ， 养 了 肉鸡 [a] 只 ， 养 的 蛋鸡 只 数 是 肉鸡 的 [b] 倍 ， 李 大爷 共 养鸡 多少 只 ？	x = [a] * [b] + [a]	{'[a]': '125', '[b]': '3'}	500
一 间 长 [a] 米 ， 宽 [b] 米 的 教室 ． 用 面积 是 [c] 平方米 的 方砖 铺 地面 ， 至少 需要 方砖 多少 块 ？	x = [a] * [b] / [c]	{'[a]': '8', '[b]': '6', '[c]': '0.64'}	75
一 个 自行车厂 第一季度 计划 生产 自行车 [a] 辆 ， 实际 生产 [b] 辆 ． 完成 计划 的 百分之几 ？	x = [b] / [a]	{'[a]': '1200', '[b]': '1500'}	125%
一 条 长 [a] 米 的 绳子 和 一条 长 [b] 米 的 绳子 合 起来 长 多少 米 ？	x = [a] + [b]	{'[a]': '0.5', '[b]': '0.3'}	((4)/(5))
甲 数 比 乙 数 的 [a] 还 少 [b] ， 已知 甲 数 是 [c] ， 乙 数 = ？	x = ( [c] + [b] ) / [a]	{'[a]': '0.8', '[b]': '20', '[c]': '40'}	75
[a] 辆 汽车 [b] 天运 粮食 [c] 吨 ， 平均 每辆 汽车 每天 运 粮食 多少 吨 ？	x = [c] / [a] / [b]	{'[a]': '3', '[b]': '9', '[c]': '162'}	6
甲 数 是 [a] ， 乙 数 比 甲 数多 [b] % ， 丙 数 比 乙 数 少 [c] % ， 丙 数 = ．	x = [a] * ( 1 + ( [b] / 100 ) ) * ( 1 -( [c] / 100 ) )	{'[a]': '150', '[b]': '15', '[c]': '20'}	138
学校食堂 买来 一些 土豆 ， 已经 吃 了 [a] ， 还 剩 [b] 千克 ， 这些 土豆 有 多少 千克 ？	x = [b] / ( 1 - [a] )	{'[a]': '0.75', '[b]': '90'}	360
一 家 宾馆 [a] 月份 的 营业额 是 [b] 万元 ， [c] 月份 的 营业额 是 [d] 万 ， 若 按 [c] % 缴纳 营业税 ， 该 宾馆 两个 月 一共 纳税 多少 万元 ？	x = ( [b] + [d] ) *( [c] / 100 )	{'[a]': '5', '[b]': '12', '[c]': '6', '[d]': '13'}	1.5
修 一条 路 ， 当 修 到 这 条 路 的 [a] 时 ， 离 终点 还有 [b] 米 ， 这 条 路 长 多少 米 ？	x = [b] / ( 1 - [a] )	{'[a]': '0.75', '[b]': '30'}	120
老爷爷 每天 用 [a] 小时 跑 [b] 圈 ， 老爷爷 跑 一圈 平均 用 多少 小时 ？	x = [a] / [b]	{'[a]': '0.16666666666666666', '[b]': '5'}	((1)/(30))
一 件 上衣 打 [a] 后 售价 [b] 元 ， 这件 上衣 原价 多少 元 ？	x = [b] / [a]	{'[a]': '0.7', '[b]': '91'}	130
食堂 购进 [a] 吨 大米 ． 第一天 吃 去 了 [b] ， 第 二 天 吃 去 了 [c] 吨 ， 俩 天 总共 吃 去 了 多少 吨 ．	x = [a] * [b] + [c]	{'[a]': '4.5', '[b]': '0.3333333333333333', '[c]': '0.8'}	2.3
小 明 和 [a] 个 好 朋友 一起 折纸 风车 ， 每人 折 [b] 个 ． 送给 幼儿园 小朋友 [c] 个 ， 还 剩 多少 个 ？	x = [b] * ( [a] + 1 ) - [c]	{'[a]': '5', '[b]': '9', '[c]': '17'}	37
刚刚 有 [a] 本书 ， 爸爸 又 给 他 买 了 [b] 本 ， 小 明 借 去 [c] 本 ， 刚刚 还有 几本书 ？	x = [a] + [b] - [c]	{'[a]': '9', '[b]': '5', '[c]': '2'}	12
在 一道 有 余数 的 除法 中 ， 除数 和 商都 是 [a] ， 余数 是 [b] ， 被除数 = ．	x = [a] * [a] + [b]	{'[a]': '9', '[b]': '7'}	88
妈妈 买 回 大米 [a] 千克 ， 面粉 [b] 千克 ， 共用 去 [c] 元 ， 已知 大米 每千克 [d] 元 ， 面粉 每千克 多少 元 ？	x = ( [c] - [d] * [a] ) / [b]	{'[a]': '20', '[b]': '15', '[c]': '85', '[d]': '2.6'}	2.2
笑笑 买 了 [a] 千克 火龙果 ， 给 售货员 阿姨 [b] 元 钱 ， 找回 [c] 元 ． 火龙果 每千克 要 多少 钱 ？	x = ( [b] - [c] ) / [a]	{'[a]': '1.6', '[b]': '20', '[c]': '3.2'}	10.5
[a] 个 工人 [b] 小时 生产 [c] 个 电视机 零件 ， 照 这样 计算 ， 要 在 [d] 小时 内 生产 [e] 个 电视机 零件 ， 需要 多少 个 工人 ？	x = [e] / [d] / ( [c] / [b] / [a] )	{'[a]': '4', '[b]': '5', '[c]': '100', '[d]': '8', '[e]': '600'}	15
学校 改造 阶梯教室 实际 用 去 [a] 万元 ， 比 计划 节省 [b] 万元 ． 节省 了 百分之几 ？	x = [b] / ( [a] + [b] )	{'[a]': '12', '[b]': '3'}	20%
图书馆 有 故事书 [a] 本 ， 是 文艺 书 的 [b] 倍 ， 文艺 书 有 多少 本 ？	x = [a] / [b]	{'[a]': '7260', '[b]': '6'}	1210
